Date,event,is_performance_observation,is_elapsed_return_session,gross_return_before_current_cost,stock_return_contribution,spy_hedge_return_contribution,spread_cost,spread_cost_return,net_return,pre_cost_compounded_nav_diagnostic,net_nav,turnover,spy_return,stock_gross,spy_weight,net_exposure,cash_weight,active_stock_positions
2021-10-26,HOLD,True,True,0.002965504866236479,0.0036795928435630273,-0.0007140879773267332,0.0,-0.0,0.002965504866236479,1.0057503796554836,1.0048303718558227,0.0,0.0009000109759999,0.6020823721243096,-0.7917874481506108,-0.18970507602630124,1.189705076026301,8
2021-10-27,HOLD,True,True,0.0023740755601369123,-0.001133711626042771,0.003507787186179961,0.0,-0.0,0.0023740755601369123,1.0081381070514221,1.007215915083729,0.0,-0.0044302131769999,0.5995253420360562,-0.7864126578931444,-0.18688731585708818,1.1868873158570883,8
2021-10-28,HOLD,True,True,0.012726219322063637,0.020314198882119102,-0.007587979560055412,0.0,-0.0,0.012726219322063637,1.0209678937086886,1.0200339657237576,0.0,0.009648852271,0.6120504526219401,-0.7840229889423791,-0.171972536320439,1.171972536320439,8
2021-10-29,HOLD,True,True,0.0012803321570669102,0.002871232357253994,-0.0015909002001870266,0.0,-0.0,0.0012803321570669102,1.0222750717343367,1.0213399480113743,0.0,0.002029149939,0.6141353876935373,-0.7846093285884397,-0.17047394089490236,1.1704739408949023,8
2021-11-01,HOLD,True,True,0.013346267748576057,0.01469594955520753,-0.0013496818066314584,0.0,-0.0,0.013346267748576057,1.035918628554398,1.034971024419851,0.0,0.001720195972,0.6205493198745029,-0.7756075444391703,-0.15505822456466742,1.1550582245646674,8
2021-11-02,REBALANCE,True,True,0.0008309881311621137,0.003966867691171468,-0.0031358795600093326,0.00013806035233678563,-0.00013339537927081082,0.0006975927518910741,1.0367794646395765,1.0356930127049035,0.5,0.004043126685,0.6017856903706733,-0.6553782122572529,-0.053592521886579605,1.0535925218865796,12
2021-11-03,HOLD,True,True,0.0004855307802278386,0.004486757363249848,-0.004001226583021952,0.0,-0.0,0.0004855307802278386,1.037282852981967,1.0361958735414387,0.0,0.00610521758,0.6059782266527354,-0.6590594451936335,-0.053081218540898055,1.053081218540898,12
2021-11-04,HOLD,True,True,0.005396647052331227,0.008502474615218589,-0.0031058275628874205,0.0,-0.0,0.005396647052331227,1.042880702432946,1.041787856948024,0.0,0.004712515063,0.6111823657553634,-0.658610981743263,-0.047428615987899596,1.0474286159878996,12
2021-11-05,HOLD,True,True,0.0018956921932498094,0.0041808216411211505,-0.002285129447871414,0.0,-0.0,0.0018956921932498094,1.044857683239039,1.0437627660554627,0.0,0.003469619413,0.6141988554211597,-0.6596456261273734,-0.04544677070621368,1.0454467707062136,12
2021-11-08,HOLD,True,True,-0.0010345737274823907,-0.0004714118159728567,-0.000563161911509494,0.0,-0.0,-0.0010345737274823907,1.0437767009310017,1.0426829165199774,0.0,0.000853734019,0.6143630474732387,-0.6608925300872005,-0.046529482613961816,1.0465294826139617,12
2021-11-09,HOLD,True,True,0.0024510381948450455,0.0002665257481809521,0.002184512446664233,0.0,-0.0,0.0024510381948450455,1.046335037491873,1.0452385721734803,0.0,-0.0033053973939999,0.6131267760749777,-0.6570974467009372,-0.04397067062595948,1.0439706706259595,12
2021-11-10,HOLD,True,True,-0.007383423256458244,-0.012669670848686896,0.005286247592228522,0.0,-0.0,-0.007383423256458244,1.0386095030420084,1.0375211333911474,0.0,-0.008044845736,0.6049235115498464,-0.6566595948327734,-0.05173608328292704,1.051736083282927,12
2021-11-11,HOLD,True,True,0.004850860088398745,0.005063316279395108,-0.0002124561909963188,0.0,-0.0,0.004850860088398745,1.0436476524277465,1.0425540032479848,0.0,0.000323540831,0.6070421512855944,-0.6537010387451759,-0.046658887459581515,1.0466588874595815,12
2021-11-12,HOLD,True,True,0.0008211290810977712,0.005754509066057593,-0.004933379984959787,0.0,-0.0,0.0008211290810977712,1.0445046218655742,1.0434100746586665,0.0,0.0075468443409999,0.612293888034009,-0.6580940385769631,-0.04580015054295427,1.0458001505429542,12
2021-11-15,HOLD,True,True,-0.0003989286806811432,-0.00017358777241357153,-0.00022534090826760965,0.0,-0.0,-0.0003989286806811432,1.0440879390148081,1.0429938284541735,0.0,0.00034241445,0.6123645900596036,-0.6585821067762072,-0.04621751671660357,1.0462175167166035,12
2021-11-16,HOLD,True,True,0.0026262327509878336,0.005232776827263491,-0.0026065440762755698,0.0,-0.0,0.0026262327509878336,1.0468299569551602,1.045732973005538,0.0,0.003957811865,0.6159796609273972,-0.6594567639012648,-0.04347710297386763,1.0434771029738676,12
2021-11-17,HOLD,True,True,0.0006627567573254112,-0.0009392307784162652,0.001601987535741431,0.0,-0.0,0.0006627567573254112,1.047523750582903,1.0464260395997553,0.0,-0.002429253324,0.6146330779233117,-0.6574190674361856,-0.042785989512873955,1.042785989512874,12
2021-11-18,HOLD,True,True,0.00414567602048499,0.006378547206671785,-0.002232871186186807,0.0,-0.0,0.00414567602048499,1.0518664446765829,1.050764182939335,0.0,0.003396419874,0.6184477411595353,-0.6569285257858496,-0.03848078462631424,1.0384807846263142,12
2021-11-19,HOLD,True,True,0.0007683181965194574,-0.0004064416906003986,0.001174759887119885,0.0,-0.0,0.0007683181965194574,1.052674612806336,1.0515715041813383,0.0,-0.001788261342,0.6175668116499777,-0.6552503251506411,-0.03768351350066336,1.0376835135006632,12
2021-11-22,HOLD,True,True,-0.00930475340914294,-0.011149387394225375,0.0018446339850823204,0.0,-0.0,-0.00930475340914294,1.042879735114108,1.0417868906428494,0.0,-0.002815159206,0.6121129846363279,-0.6595425721623613,-0.04742958752603349,1.0474295875260333,12
2021-11-23,HOLD,True,True,-0.0067835420658429735,-0.0059089855403680605,-0.0008745565254747625,0.0,-0.0,-0.0067835420658429735,1.0358053165613461,1.0347198854465298,0.0,0.001326004662,0.6103442952977595,-0.664927693668581,-0.054583398370821504,1.0545833983708215,12
2021-11-24,HOLD,True,True,0.0024654625902766902,0.00424072395234052,-0.0017752613620637845,0.0,-0.0,0.0024654625902766902,1.0383590558201379,1.0372709486155136,0.0,0.002669856255,0.6130735094474676,-0.6650632664271016,-0.05198975697963394,1.051989756979634,12
2021-11-26,HOLD,True,True,0.003095134478539485,-0.011737884436432566,0.014833018914972044,0.0,-0.0,0.003095134478539485,1.0415729167349106,1.0404814416921608,0.0,-0.0223031697339999,0.5994801533192964,-0.6482239073466872,-0.048743754027390854,1.048743754027391,12
2021-11-29,HOLD,True,True,0.008368140235465393,0.01631964163700023,-0.007951501401534836,0.0,-0.0,0.008368140235465393,1.050288944967611,1.04918833630864,0.0,0.012266596945,0.6106894599154038,-0.650730008779331,-0.04004054886392709,1.040040548863927,12
2021-11-30,HOLD,True,True,0.0007469252100420487,-0.01191471766437446,0.01266164287441651,0.0,-0.0,0.0007469252100420487,1.0510734322584356,1.049972001527111,0.0,-0.019457597934,0.5983278361063717,-0.6375921322675994,-0.039264296161227695,1.0392642961612277,12
2021-12-01,HOLD,True,True,-0.002804806544785543,-0.009886675429735784,0.007081868884950152,0.0,-0.0,-0.002804806544785543,1.048125374616587,1.0470270331853861,0.0,-0.01110720871,0.5900962665471008,-0.6322836968336896,-0.04218743028658887,1.0421874302865888,12
2021-12-02,REBALANCE,True,True,-0.0056234035878662825,0.004060852811821188,-0.00968425639968745,0.0001558783353921195,-0.00014887708765062968,-0.005772280675516939,1.0422313426244345,1.0409832992749863,0.41888615983155664,0.015316315205,0.6664679787793439,-0.7917128375969198,-0.1252448588175758,1.1252448588175756,7
2021-12-03,HOLD,True,True,-0.014027379327632317,-0.02091635417197629,0.006888974844344011,0.0,-0.0,-0.014027379327632317,1.0276115682342941,1.0263810316623259,0.0,-0.008701355488,0.6547358527736242,-0.7959895095437621,-0.14125365677013796,1.1412536567701381,7
2021-12-06,HOLD,True,True,-0.012411166961093234,-0.002984005243246154,-0.009427161717847132,0.0,-0.0,-0.012411166961093234,1.0148577094897875,1.0136424453126656,0.0,0.01184332407,0.659942504133906,-0.8155384551921917,-0.15559595105828572,1.1555959510582858,7
2021-12-07,HOLD,True,True,0.012994259180189704,0.029863545650505256,-0.016869286470315777,0.0,-0.0,0.012994259180189704,1.0280450335979114,1.0268139779630996,0.0,0.020684844918,0.6809575113907035,-0.8217299694631736,-0.14077245807247016,1.14077245807247,7
2021-12-08,HOLD,True,True,-0.0036696101649811297,-0.0014936787518795985,-0.002175931413101429,0.0,-0.0,-0.0036696101649811297,1.0242725090925622,1.0230459709520214,0.0,0.002647988383,0.6819663834115663,-0.8269404499572722,-0.14497406654570594,1.144974066545706,7
2021-12-09,HOLD,True,True,-0.011337668923484978,-0.016920820283347127,0.005583151359862076,0.0,-0.0,-0.011337668923484978,1.0126596464970434,1.0114470144398622,0.0,-0.006751576078,0.6726720966541505,-0.8307763659843973,-0.15810426933024682,1.1581042693302468,7
2021-12-10,HOLD,True,True,0.00912791388452483,0.0169484526357836,-0.007820538751258687,0.0,-0.0,0.00912791388452483,1.0219031165446018,1.020679415686429,0.0,0.00941353061,0.6833826909368874,-0.831011503296516,-0.1476288123596286,1.1476288123596288,7
2021-12-13,HOLD,True,True,-0.007194074914842807,-0.014555501538174247,0.007361426623331267,0.0,-0.0,-0.007194074914842807,1.0145514689684685,1.0133365715059428,0.0,-0.008858393168,0.6736736480912369,-0.829618413692018,-0.15594476560078113,1.155944765600781,7
2021-12-14,HOLD,True,True,-0.00040229785334278123,-0.00611006969478212,0.005707771841439543,0.0,-0.0,-0.00040229785334278123,1.0141433170903966,1.0129289083785122,0.0,-0.006879996571,0.6678322458753636,-0.8242422327314409,-0.15640998685607735,1.1564099868560775,7
2021-12-15,HOLD,True,True,0.01822464486368247,0.031103429750111232,-0.012878784886428764,0.0,-0.0,0.01822464486368247,1.0326257188852461,1.0313891780058682,0.0,0.015625,0.6864258090306257,-0.8221378473214439,-0.13571203829081824,1.1357120382908183,7
2021-12-16,HOLD,True,True,-0.023760275073368087,-0.03101032196345797,0.007250046890089751,0.0,-0.0,-0.023760275073368087,1.0080902477566982,1.0068830874287538,0.0,-0.008818529537,0.6713673602213069,-0.8347210010252308,-0.16335364080392384,1.1633536408039238,7
2021-12-17,HOLD,True,True,0.0053743449228500495,-0.003472264283411829,0.008846609206261739,0.0,-0.0,0.0053743449228500495,1.013508072461504,1.01229442443758,0.0,-0.010598282774,0.6643247854003553,-0.8214595846707673,-0.15713479927041193,1.1571347992704117,7
2021-12-20,HOLD,True,True,-0.004987116076467402,-0.013722057188020949,0.00873494111155367,0.0,-0.0,-0.004987116076467402,1.0084535900597018,1.007245994639349,0.0,-0.010633439885,0.6538636219933949,-0.8167981105475535,-0.16293448855415862,1.1629344885541586,7
2021-12-21,HOLD,True,True,0.007389486338137186,0.021895022259208995,-0.014505535921071726,0.0,-0.0,0.007389486338137186,1.0159055440860933,1.01468902515588,0.0,0.017759022375,0.6708017637835272,-0.8252057994871631,-0.15440403570363603,1.154404035703636,7
2021-12-22,HOLD,True,True,0.0006528413517497,0.00890383010436113,-0.008250988752611472,0.0,-0.0,0.0006528413517497,1.0165687692347445,1.0153514561106685,0.0,0.009998704272,0.6792621434719516,-0.8329130281725723,-0.15365088470062083,1.1536508847006208,7
2021-12-23,HOLD,True,True,0.004672095414358202,0.009854538725319576,-0.005182443310961413,0.0,-0.0,0.004672095414358202,1.021318275519866,1.020095274992725,0.0,0.0062220701749999,0.6859120357205282,-0.8341980187454863,-0.1482859830249581,1.148285983024958,7
2021-12-27,HOLD,True,True,0.005094868888077642,0.016900561205777404,-0.01180569231769967,0.0,-0.0,0.005094868888077642,1.0265217582266373,1.0252925266721604,0.0,0.014152146196,0.6992500098063552,-0.841715282059999,-0.1424652722536438,1.142465272253644,7
2021-12-28,HOLD,True,True,-0.005817031223794733,-0.006504851195975586,0.0006878199721807798,0.0,-0.0,-0.005817031223794733,1.0205504491071282,1.019328368030985,0.0,-0.000817164648,0.6967984569913904,-0.8459483701708201,-0.14914991317942963,1.1491499131794296,7
2021-12-29,HOLD,True,True,-0.0059776993828728475,-0.004895583699611792,-0.0010821156832609815,0.0,-0.0,-0.0059776993828728475,1.01444990531731,1.0132351294744615,0.0,0.001279174618,0.6960637330392073,-0.8521242283278877,-0.15606049528868035,1.1560604952886804,7
2021-12-30,HOLD,True,True,-0.004927914130852473,-0.007283623231610576,0.0023557091007580006,0.0,-0.0,-0.004927914130852473,1.0094507832938548,1.0082419937620481,0.0,-0.002764513697,0.6921911684478422,-0.8539768437830288,-0.16178567533518673,1.1617856753351867,7
2021-12-31,HOLD,True,True,-0.002781983042254299,-0.0049341424265126185,0.002152159384258281,0.0,-0.0,-0.002781983042254299,1.006642508332741,1.0054370816329135,0.0,-0.0025201612899999,0.6891742972293793,-0.854201057254729,-0.16502676002534972,1.1650267600253497,7
2022-01-03,REBALANCE,True,True,0.013040861358580402,0.017986652388336265,-0.004945791029755922,0.0,-0.0,0.013040861358580402,1.0197699937215619,1.0185488472192639,0.0,0.00578996126,0.6980576762415567,-0.8480870624826431,-0.15002938624108655,1.1500293862410864,7
2022-01-04,HOLD,True,True,-0.018025400084897836,-0.018309450931274403,0.0002840508463767468,0.0,-0.0,-0.018025400084897836,1.001388231590157,1.0001890967421252,0.0,-0.000334931234,0.6922258736316098,-0.8633655205639374,-0.17113964693232758,1.1711396469323276,7
2022-01-05,HOLD,True,True,-0.013507793846262883,-0.030086292062980573,0.016578498216717703,0.0,-0.0,-0.013507793846262883,0.9878616857977635,0.9866787486160526,0.0,-0.019202177782,0.6712060951300005,-0.8583818676568993,-0.18717577252689888,1.187175772526899,7
2022-01-06,HOLD,True,True,-0.0001208419979377151,-0.0009272129399697498,0.0008063709420318957,0.0,-0.0,-0.0001208419979377151,0.9877423106179656,0.9865595163847471,0.0,-0.000939408173,0.6703598898184536,-0.85767914037578,-0.1873192505573263,1.1873192505573262,7
2022-01-07,HOLD,True,True,-0.008767069313694864,-0.012157902347408142,0.0033908330337132572,0.0,-0.0,-0.008767069313694864,0.9790827053167087,0.9779102807225167,0.0,-0.003953498312,0.6640235277648845,-0.8618441547846667,-0.19782062701978217,1.1978206270197822,7
2022-01-10,HOLD,True,True,0.008443602924286475,0.007371128488813269,0.0010724744354731533,0.0,-0.0,0.008443602924286475,0.9873496909104392,0.9861673668285151,0.0,-0.0012443948589999,0.6657731322870079,-0.8535645204681019,-0.18779138818109406,1.187791388181094,7
2022-01-11,HOLD,True,True,0.0013986893887723006,0.009173202432361534,-0.0077745130435891326,0.0,-0.0,0.0013986893887723006,0.9887306864461233,0.9875467086600518,0.0,0.009108289833,0.6740036130178471,-0.8601359704569115,-0.18613235743906442,1.1861323574390645,7
2022-01-12,HOLD,True,True,0.0010197615817688632,0.0033451957111959724,-0.0023254341294270545,0.0,-0.0,0.0010197615817688632,0.9897389560148769,0.9885537708537456,0.0,0.002703565726,0.6766587781031668,-0.8615827955519217,-0.18492401744875497,1.184924017448755,7
2022-01-13,HOLD,True,True,-0.015421007506439377,-0.027292419215314553,0.011871411708875089,0.0,-0.0,-0.015421007506439377,0.974476184144756,0.973309275732891,0.0,-0.013778608127,0.6595370852299586,-0.8630200220817772,-0.20348293685181862,1.2034829368518185,7
2022-01-14,HOLD,True,True,0.0061250082481432155,0.006477996869218219,-0.00035298862107498424,0.0,-0.0,0.0061250082481432155,0.9804448588102618,0.9792708030747493,0.0,0.0004090155639999,0.6619605681592557,-0.8581170367747346,-0.19615646861547886,1.1961564686154789,7
2022-01-18,HOLD,True,True,-0.0010806113923342853,-0.016277511057664264,0.015196899665329994,0.0,-0.0,-0.0010806113923342853,0.9793853789262759,0.9782125918887664,0.0,-0.017709588569,0.646381544362224,-0.8438319915727143,-0.19745044721049032,1.1974504472104903,7
2022-01-19,HOLD,True,True,-0.005221580085930655,-0.013983576274501013,0.00876199618857038,0.0,-0.0,-0.005221580085930655,0.9742714397352228,0.9731047764991534,0.0,-0.010383579049,0.6357174174951951,-0.8394532678506221,-0.20373585035542702,1.203735850355427,7
2022-01-20,HOLD,True,True,-0.005176750995050883,-0.014467877368583775,0.009291126373532832,0.0,-0.0,-0.005176750995050883,0.9692278790901239,0.9680672553791226,0.0,-0.011068068622,0.6244823296480084,-0.8344820472455197,-0.20999971759751127,1.2099997175975112,7
2022-01-21,HOLD,True,True,-0.0030158296128068862,-0.019397267899355888,0.016381438286548936,0.0,-0.0,-0.0030158296128068862,0.9663048529508058,0.9651477294831616,0.0,-0.019630665921,0.6069154152303733,-0.8205753243215983,-0.2136599090912251,1.213659909091225,7
2022-01-24,HOLD,True,True,0.0003928458354012232,0.0038776398974242946,-0.003484794062022919,0.0,-0.0,0.0003928458354012232,0.9666844617880155,0.9655268837492361,0.0,0.004246769259,0.6105532018451617,-0.8237365169234798,-0.21318331507831811,1.2131833150783182,7
2022-01-25,HOLD,True,True,-0.011206701535252162,-0.021263688384340753,0.010056986849088534,0.0,-0.0,-0.011206701535252162,0.9558511175459913,0.9547065121387963,0.0,-0.0122089850849999,0.595968352916411,-0.8229015420490337,-0.2269331891326226,1.2269331891326225,7
2022-01-26,HOLD,True,True,0.0017229415708446272,-0.00034155696956080303,0.0020644985404054393,0.0,-0.0,0.0017229415708446272,0.9574979931719496,0.9563514156765163,0.0,-0.0025088038299999,0.5946023308728683,-0.8194252217299112,-0.22482289085704288,1.2248228908570429,7
2022-01-27,HOLD,True,True,-0.006536321178914117,-0.010582585368208348,0.0040462641892941515,0.0,-0.0,-0.006536321178914117,0.951239478760412,0.9501003956637454,0.0,-0.004937929761,0.5878622016636773,-0.8207436013244119,-0.23288139966073465,1.2328813996607346,7
2022-01-28,HOLD,True,True,-0.0031971738744734912,0.017186287701820173,-0.020383461576293588,0.0,-0.0,-0.0031971738744734912,0.9481982007505515,0.9470627595006024,0.0,0.024835358501,0.6069891391833836,-0.84382491788279,-0.2368357786994064,1.2368357786994064,7
2022-01-31,HOLD,True,True,0.016986057792156783,0.03218426199245987,-0.015198204200303045,0.0,-0.0,0.016986057792156783,0.9643043501869194,0.9631496222662791,0.0,0.018011087227,0.6284977028726115,-0.8446754166404248,-0.2161777137678132,1.2161777137678131,7
2022-02-01,HOLD,True,True,-0.0030623483086306136,0.002645044873580452,-0.005707393182211052,0.0,-0.0,-0.0030623483086306136,0.9613513143911193,0.9602001226495738,0.0,0.006756906937,0.6330814636957661,-0.8529949775494046,-0.21991351385363844,1.2199135138536386,7
2022-02-02,REBALANCE,True,True,-0.003148091011920484,0.0051379844960968485,-0.008286075508017354,0.00017814024219228212,-0.00018552407773154872,-0.00333361508965202,0.9583248929589867,0.9569991850316234,0.5,0.009714096479,0.7669621986716906,-0.8815062751742008,-0.11454407650251013,1.11454407650251,14
2022-02-03,HOLD,True,True,-0.0017700216315046369,-0.022489803982696486,0.020719782351191873,0.0,-0.0,-0.0017700216315046369,0.9566286371684399,0.9553052757727851,0.0,-0.023504974309,0.7457924634819704,-0.8623128051412322,-0.11652034165926192,1.116520341659262,14
2022-02-04,HOLD,True,True,-0.002716580752859632,0.0013381816534443112,-0.004054762406303943,0.0,-0.0,-0.002716580752859632,0.9540298782250738,0.9527101118475155,0.0,0.004702194357,0.7491658145679704,-0.8687275360514527,-0.11956172148348233,1.1195617214834823,14
2022-02-07,HOLD,True,True,0.0011123253132432342,-0.001675656973178049,0.00278798228642126,0.0,-0.0,0.0011123253132432342,0.9550910698082139,0.9537698354211063,0.0,-0.003209271228,0.7466596291888687,-0.8649774174881756,-0.11831778829930684,1.118317788299307,14
2022-02-08,HOLD,True,True,0.00245141540271665,0.00956834268519555,-0.00711692728247884,0.0,-0.0,0.00245141540271665,0.9574323947677389,0.9561079214863042,0.0,0.008227876403,0.7543786763673364,-0.8699617072417483,-0.11558303087441191,1.115583030874412,14
2022-02-09,HOLD,True,True,0.011125699835329739,0.023858540718719765,-0.012732840883390084,0.0,-0.0,0.011125699835329739,0.9680845002045457,0.9667452912309418,0.0,0.014636093494,0.7696740545837165,-0.8729820122947054,-0.10330795771098882,1.1033079577109888,14
2022-02-10,HOLD,True,True,-0.0003002413686433725,-0.015983923977767312,0.015683682609124016,0.0,-0.0,-0.0003002413686433725,0.9677938411892418,0.9664550343015731,0.0,-0.017965642348,0.7539164875240062,-0.8575558034136863,-0.10363931588968012,1.1036393158896802,14
2022-02-11,HOLD,True,True,-0.007345395110980868,-0.02425526873797874,0.016909873626997904,0.0,-0.0,-0.007345395110980868,0.960685013039733,0.9593560402176314,0.0,-0.0197186860139999,0.7350605288005541,-0.8468664988268245,-0.11180597002627045,1.1118059700262706,14
2022-02-14,HOLD,True,True,0.002973523024407454,0.00020485445481630503,0.0027686685695912333,0.0,-0.0,0.002973523024407454,0.9635416320452098,0.962208707491823,0.0,-0.003269309358,0.7330855365336275,-0.8415953271746458,-0.10850979064101826,1.1085097906410182,14
2022-02-15,HOLD,True,True,0.011595350788687009,0.025167613820932373,-0.013572263032245542,0.0,-0.0,0.011595350788687009,0.974714235268278,0.9733658549871197,0.0,0.016126827935,0.7495617192817171,-0.8453652832035682,-0.09580356392185113,1.095803563921851,14
2022-02-16,HOLD,True,True,-0.0009516031377705403,-4.096655935614962e-06,-0.0009475064818348892,0.0,-0.0,-0.0009516031377705403,0.9737866941435671,0.9724395969853152,0.0,0.0011208249269999,0.7502715834187428,-0.847118910698889,-0.09684732728014611,1.0968473272801462,14
2022-02-17,HOLD,True,True,0.0066232232505119,-0.011472420296042214,0.018095643546553946,0.0,-0.0,0.0066232232505119,0.9802363008172579,0.9788802815337867,0.0,-0.0213613972229999,0.7339381270551519,-0.8235685885284025,-0.08963046147325064,1.0896304614732506,14
2022-02-18,HOLD,True,True,-0.0056676039838249315,-0.011000279373229806,0.00533267538940494,0.0,-0.0,-0.0056676039838249315,0.9746807096536562,0.9733323757504782,0.0,-0.006475083513,0.7270585274887914,-0.8228997832287133,-0.09584125573992187,1.095841255739922,14
2022-02-22,HOLD,True,True,0.0011870112477918582,-0.007644052911127561,0.008831064158919207,0.0,-0.0,0.0011870112477918582,0.9758376666190208,0.9744877322283338,0.0,-0.010731639914,0.7185615339546293,-0.8131035560031987,-0.09454202204856955,1.0945420220485695,14
2022-02-23,HOLD,True,True,-0.0044485343583710035,-0.018871909120537392,0.014423374762166452,0.0,-0.0,-0.0044485343583710035,0.9714966192308735,0.9701526900697051,0.0,-0.017738668901,0.7028161265205356,-0.8022490135417419,-0.09943288702120635,1.0994328870212065,14
2022-02-24,HOLD,True,True,0.006857893289377692,0.01893108024538996,-0.012073186956012371,0.0,-0.0,0.006857893289377692,0.97815903937655,0.9768058936926057,0.0,0.015049176443,0.7168312545159644,-0.8087757030313241,-0.0919444485153597,1.0919444485153598,14
2022-02-25,HOLD,True,True,-0.002284776713066594,0.015560029249131847,-0.01784480596219842,0.0,-0.0,-0.002284776713066594,0.9759241643817069,0.9745741103335107,0.0,0.0220639738499999,0.7340684663027011,-0.8285134772929031,-0.09444501099020199,1.094445010990202,14
2022-02-28,HOLD,True,True,-0.0023455892624413277,-0.0044653724593801455,0.002119783196938733,0.0,-0.0,-0.0023455892624413277,0.9736350471407762,0.9722881597648592,0.0,-0.002558537978,0.73131846658597,-0.8283366316047432,-0.09701816501877314,1.0970181650187731,14
2022-03-01,HOLD,True,True,-0.005371792540958875,-0.017987596769512504,0.01261580422855357,0.0,-0.0,-0.005371792540958875,0.9684048816569293,0.9670652294805716,0.0,-0.015230286513,0.717183430418479,-0.8201263761261075,-0.10294294570762863,1.1029429457076285,14
2022-03-02,HOLD,True,True,0.009668693935230177,0.02475590644578688,-0.015087212510556633,0.0,-0.0,0.009668693935230177,0.9777680920630529,0.9764154871998224,0.0,0.018396204475,0.7348344474983404,-0.8272154951951425,-0.0923810476968021,1.092381047696802,14
2022-03-03,HOLD,True,True,-0.007441847183703221,-0.011560072718954395,0.0041182255352511105,0.0,-0.0,-0.007441847183703221,0.9704916913408186,0.9691491523562802,0.0,-0.0049784192379999,0.7286972281947998,-0.8292685595543444,-0.10057133135954464,1.1005713313595447,14
2022-03-04,REBALANCE,True,True,-0.007074093362867129,-0.013811626816133722,0.006737533453266611,0.0001863565704426456,-0.00019228884428115035,-0.00726638220714837,0.9636263425083869,0.9621069441995256,0.49738284662871185,-0.008124670079,0.606267648055464,-1.0001936963157434,-0.39392604826027944,1.3939260482602793,9
2022-03-07,HOLD,True,True,-0.0036243525005464905,-0.03310920265438533,0.029484850153838917,0.0,-0.0,-0.0036243525005464905,0.9601338209643241,0.9586199294905229,0.0,-0.029479140153,0.5752433300025963,-0.9742398347430876,-0.3989965047404914,1.3989965047404913,9
2022-03-08,HOLD,True,True,0.013396810321308683,0.0060103985851049264,0.007386411736203725,0.0,-0.0,0.013396810321308683,0.9729965516468565,0.9714623788561337,0.0,-0.007581718046,0.5735697237920142,-0.9540719026936075,-0.3805021789015934,1.3805021789015934,9
2022-03-09,HOLD,True,True,0.00030811677696940265,0.02588755806017857,-0.025579441283209017,0.0,-0.0,0.00030811677696940265,0.9732963482083523,0.971761702713254,0.0,0.0268108108109999,0.5992726358990934,-0.9793495899376385,-0.38007695403854513,1.3800769540385451,9
2022-03-10,HOLD,True,True,-0.007136325104540986,-0.011558647250451528,0.004422322145910635,0.0,-0.0,-0.007136325104540986,0.966350589044475,0.9648268952785499,0.0,-0.004515570529,0.5919382524600105,-0.9819346728485967,-0.3899964203885863,1.3899964203885864,9
2022-03-11,HOLD,True,True,0.002138049696910338,-0.010347299978764423,0.012485349675674707,0.0,-0.0,0.002138049696910338,0.9684166946284907,0.9668897431295712,0.0,-0.0127150512359999,0.5803501350508985,-0.9673810144880988,-0.38703087943720027,1.3870308794372004,9
2022-03-14,HOLD,True,True,-0.013208144140811062,-0.020278060380141683,0.007069916239330635,0.0,-0.0,-0.013208144140811062,0.9556257073374698,0.9541189240340441,0.0,-0.007308305759,0.5675686025834781,-0.9731647991892228,-0.4055961966057447,1.4055961966057446,9
2022-03-15,HOLD,True,True,0.002584924106238118,0.023985214774395493,-0.021400290668157355,0.0,-0.0,0.002584924106238118,0.9580959272649072,0.9565852490409976,0.0,0.021990407674,0.5900286381078578,-0.9920008429649915,-0.4019722048571337,1.4019722048571337,9
2022-03-16,HOLD,True,True,0.008100181246932348,0.03009705565434449,-0.021996874407412218,0.0,-0.0,0.008100181246932348,0.9658566779277007,0.9643337629363715,0.0,0.022174249713,0.6151429245803336,-1.005850148859389,-0.3907072242790553,1.3907072242790555,9
2022-03-17,HOLD,True,True,-0.010812985787271967,0.0017711088624877162,-0.012584094649759674,0.0,-0.0,-0.010812985787271967,0.9554128833967267,0.953906435663554,0.0,0.012510903999,0.6236576345816767,-1.0295669361568578,-0.4059093015751812,1.4059093015751813,9
2022-03-18,HOLD,True,True,0.003167438517452714,0.01440919975906603,-0.011241761241613388,0.0,-0.0,0.003167438517452714,0.9584390949636681,0.9569278756499209,0.0,0.010918922167,0.6360521781724894,-1.0375224089576185,-0.401470230785129,1.401470230785129,9
2022-03-21,HOLD,True,True,0.000561864443950677,0.0002584407218322001,0.0003034237221184972,0.0,-0.0,0.000561864443950677,0.9589776078128205,0.9574655393986738,0.0,-0.000292450283,0.6359532993474052,-1.0366365360246075,-0.4006832366772023,1.4006832366772022,9
2022-03-22,HOLD,True,True,-0.0036952029661937447,0.008434930447057523,-0.012130133413251193,0.0,-0.0,-0.0036952029661937447,0.9554339909119172,0.9539275098974596,0.0,0.011701433426,0.6467782065417452,-1.0526564486693646,-0.40587824212761947,1.4058782421276195,9
2022-03-23,HOLD,True,True,0.0003922044898738708,-0.013164326655519972,0.013556531145393609,0.0,-0.0,0.0003922044898738708,0.955808716412931,0.9543016445498554,0.0,-0.01287840032,0.633365471104727,-1.0386925376471075,-0.4053270665423805,1.4053270665423805,9
