Date,Instrument,holding_value,weight
2022-02-16,MU.OQ,0.08620364982689407,0.08864679111600987
2022-02-16,TER.OQ,0.07706153952902425,0.07924557964106427
2022-02-16,JCI.N,0.07077374617153816,0.07277958074819829
2022-02-16,CSCO.OQ,0.07324643504221223,0.07532234934620656
2022-02-16,ANET.N,0.10207574274713316,0.104968723058564
2022-02-16,DLR.N,0.06840377886980026,0.07034244500312467
2022-02-16,ORCL.N,0.018180652418189194,0.018695919494178863
2022-02-16,AMD.OQ,0.016077209970455895,0.01653286231895252
2022-02-16,TSLA.OQ,0.017524365369440957,0.018021032281869933
2022-02-17,TT.N,0.06962268629646198,0.07112482252413102
2022-02-17,AMZN.OQ,0.01852203302102406,0.01892165300541378
2022-02-17,INTC.OQ,0.07342106344357806,0.07500515111872123
2022-02-17,SPY.P,-0.8061750518010655,-0.8235685885284021
2022-02-17,NOW.N,0.018681226981176444,0.019084281636468584
2022-02-17,NVDA.OQ,0.0157021900023373,0.016040970789332757
2022-02-17,MU.OQ,0.08411272223899506,0.08592748656373038
2022-02-17,TER.OQ,0.0751206057821524,0.07674136173674632
2022-02-17,JCI.N,0.06902249182115068,0.07051167862223234
2022-02-17,CSCO.OQ,0.07529868538811567,0.07692328347868216
2022-02-17,ANET.N,0.09960169310796013,0.10175063793490288
2022-02-17,DLR.N,0.07000969225185504,0.07152017828182046
2022-02-17,ORCL.N,0.017340379809893162,0.017714505171891798
2022-02-17,AMD.OQ,0.015350463797948646,0.015681655956841147
2022-02-17,TSLA.OQ,0.016631626497478378,0.016990460234236855
2022-02-18,TT.N,0.07003647760376595,0.07195535600032314
2022-02-18,AMZN.OQ,0.01827639399335453,0.018777135589744146
2022-02-18,INTC.OQ,0.0695161803131769,0.07142080346354157
2022-02-18,SPY.P,-0.8009550010145565,-0.8228997832287127
2022-02-18,NOW.N,0.01835960939249717,0.018862630946947772
2022-02-18,NVDA.OQ,0.015147964909419973,0.01556299295781699
2022-02-18,MU.OQ,0.08148335836230752,0.08371586150052862
2022-02-18,TER.OQ,0.07436292381000564,0.07640033935239116
2022-02-18,JCI.N,0.06855059693631654,0.07042876477160362
2022-02-18,CSCO.OQ,0.07724292255792727,0.07935924508662304
2022-02-18,ANET.N,0.09705057027124576,0.09970958810079228
2022-02-18,DLR.N,0.06870869913221231,0.07059119869431565
2022-02-18,ORCL.N,0.01711998043722463,0.01758903830156111
2022-02-18,AMD.OQ,0.015549909176113269,0.015975949802474892
2022-02-18,TSLA.OQ,0.016264016974742033,0.01670962292012718
2022-02-22,TT.N,0.06930544629418646,0.07111987560449595
2022-02-22,AMZN.OQ,0.017988477746389234,0.01845941939695381
2022-02-22,INTC.OQ,0.06897597908963969,0.07078178288803519
2022-02-22,SPY.P,-0.7923594403563509,-0.8131035560031985
2022-02-22,NOW.N,0.01816611051470992,0.018641702623767242
2022-02-22,NVDA.OQ,0.014986502801423602,0.015378852196686341
2022-02-22,MU.OQ,0.08127695778492361,0.08340480346434928
2022-02-22,TER.OQ,0.07370238055223213,0.07563192240881163
2022-02-22,JCI.N,0.06839329864140603,0.0701838477586711
2022-02-22,CSCO.OQ,0.076014272679772,0.07800434029677551
2022-02-22,ANET.N,0.09389827649412548,0.09635655061496867
2022-02-22,DLR.N,0.0691152594820855,0.07092470966673081
2022-02-22,ORCL.N,0.017016668231286444,0.01746216773029549
2022-02-22,AMD.OQ,0.015798532866705933,0.016212141358188135
2022-02-22,TSLA.OQ,0.015591236511073341,0.015999417945899944
2022-02-23,TT.N,0.06849165672310568,0.0705988422484141
2022-02-23,AMZN.OQ,0.01734527716224905,0.017878914669610203
2022-02-23,INTC.OQ,0.06891424180695334,0.07103442840734883
2022-02-23,SPY.P,-0.7783040385932879,-0.8022490135417416
2022-02-23,NOW.N,0.017325744228059273,0.017858780793376376
2022-02-23,NVDA.OQ,0.014343857982703996,0.014785155089013253
2022-02-23,MU.OQ,0.07835145394941094,0.08076198185234267
2022-02-23,TER.OQ,0.0722193961794492,0.07444126777019014
2022-02-23,JCI.N,0.06693566777493704,0.06899498239821171
2022-02-23,CSCO.OQ,0.07350296633543803,0.07576432770614373
2022-02-23,ANET.N,0.09107739746627146,0.09387944639902775
2022-02-23,DLR.N,0.06719934383322743,0.0692667706032946
2022-02-23,ORCL.N,0.016637856809519517,0.017149730119620753
2022-02-23,AMD.OQ,0.014993921032847414,0.01545521770575115
2022-02-23,TSLA.OQ,0.014500174484095353,0.014946280758190262
2022-02-24,TT.N,0.0695307326725598,0.07118172926835417
2022-02-24,AMZN.OQ,0.01812746560187942,0.018557899495622837
2022-02-24,INTC.OQ,0.0721091461863691,0.0738213668160579
2022-02-24,SPY.P,-0.7900168733963778,-0.808775703031324
2022-02-24,NOW.N,0.01895199332894143,0.019402005507253316
2022-02-24,NVDA.OQ,0.015215881510397088,0.01557718028591812
2022-02-24,MU.OQ,0.07971549254754068,0.08160832470634807
2022-02-24,TER.OQ,0.07602075786860732,0.0778258591184653
2022-02-24,JCI.N,0.06691469466893737,0.06850357384309046
2022-02-24,CSCO.OQ,0.07389451409882898,0.075649128016096
2022-02-24,ANET.N,0.09315066647857598,0.09536251478422168
2022-02-24,DLR.N,0.06827164675610181,0.06989274654969112
2022-02-24,ORCL.N,0.01717508028039717,0.017582899930579304
2022-02-24,AMD.OQ,0.015929675033162137,0.016307922726534144
2022-02-24,TSLA.OQ,0.01519724716195994,0.015558103467731958
2022-02-25,TT.N,0.07113992108991703,0.07299590696655395
2022-02-25,AMZN.OQ,0.018418555634416092,0.01889908159792286
2022-02-25,INTC.OQ,0.07363714393303,0.07555828043475371
2022-02-25,SPY.P,-0.8074477850320542,-0.828513477292903
2022-02-25,NOW.N,0.019159360726982804,0.019659213726112883
2022-02-25,NVDA.OQ,0.01547793707456632,0.015881744559446166
2022-02-25,MU.OQ,0.0808551826920519,0.08296463227858815
2022-02-25,TER.OQ,0.07773687515587749,0.07976497049493242
2022-02-25,JCI.N,0.06861351625434157,0.07040359017013209
2022-02-25,CSCO.OQ,0.07566322985743583,0.0776372253840634
2022-02-25,ANET.N,0.09518539889209746,0.09766871280781705
2022-02-25,DLR.N,0.07008084031313366,0.07190919558611215
2022-02-25,ORCL.N,0.01752863760738014,0.0179859462933831
2022-02-25,AMD.OQ,0.01653757361730371,0.016969026205348674
2022-02-25,TSLA.OQ,0.015369949622305529,0.015770939797534488
2022-02-28,TT.N,0.07077210659450912,0.07278923011016082
2022-02-28,AMZN.OQ,0.0183915485155723,0.018915738437070104
2022-02-28,INTC.OQ,0.07362170961233008,0.07572005158443457
2022-02-28,SPY.P,-0.8053818992087977,-0.8283366316047432
2022-02-28,NOW.N,0.01914912443821789,0.01969490654174887
2022-02-28,NVDA.OQ,0.015624021838943476,0.01606933261711429
2022-02-28,MU.OQ,0.07974241436195648,0.08201520666593494
2022-02-28,TER.OQ,0.07636398132607365,0.07854048263278424
2022-02-28,JCI.N,0.06812064826352099,0.07006220077800339
2022-02-28,CSCO.OQ,0.07529868538810389,0.07744482397719864
2022-02-28,ANET.N,0.09459193527145232,0.09728796378054086
2022-02-28,DLR.N,0.06856640300977511,0.07052066028075196
2022-02-28,ORCL.N,0.017441396189038963,0.017938505178605735
2022-02-28,AMD.OQ,0.016849036262657716,0.01732926200266857
2022-02-28,TSLA.OQ,0.016519275006779386,0.016990101998953126
2022-03-01,TT.N,0.06991234021155794,0.07229330357488828
2022-03-01,AMZN.OQ,0.01810159625522173,0.018718071649566424
2022-03-01,INTC.OQ,0.07226348939303472,0.0747245244582403
2022-03-01,SPY.P,-0.7931157021314637,-0.8201263761261076
2022-03-01,NOW.N,0.01885689490436046,0.019499093059615894
2022-03-01,NVDA.OQ,0.015042245672051069,0.01555453056680627
2022-03-01,MU.OQ,0.07740919044405892,0.08004546961701521
2022-03-01,TER.OQ,0.07418807412407412,0.0767146536370891
2022-03-01,JCI.N,0.06562484865045073,0.06785979544078848
2022-03-01,CSCO.OQ,0.07374599598166312,0.0762575198999487
2022-03-01,ANET.N,0.09085388519347919,0.09394804241103621
2022-03-01,DLR.N,0.06815984265987687,0.07048112224703476
2022-03-01,ORCL.N,0.0174505794962378,0.018044883596539635
2022-03-01,AMD.OQ,0.015549909176077447,0.016079483267565715
2022-03-01,TSLA.OQ,0.016404266555165643,0.01696293699234402
2022-03-02,TT.N,0.07136520746834789,0.07308897534287377
2022-03-02,AMZN.OQ,0.018210642737278966,0.01865050583077466
2022-03-02,INTC.OQ,0.07542752513108911,0.07724941494670594
2022-03-02,SPY.P,-0.8077060207602071,-0.8272154951951424
2022-03-02,NOW.N,0.019384889282494898,0.019853115335242325
2022-03-02,NVDA.OQ,0.015520865492169723,0.015895759229178835
2022-03-02,MU.OQ,0.08372684289858465,0.08574919590705964
2022-03-02,TER.OQ,0.07596247463993372,0.07779728572083586
2022-03-02,JCI.N,0.0676697264847345,0.06930423305635869
2022-03-02,CSCO.OQ,0.07581174797458332,0.07764291837688614
2022-03-02,ANET.N,0.09483086218362849,0.09712142364270125
2022-03-02,DLR.N,0.06876460118034594,0.07042555354949358
2022-03-02,ORCL.N,0.01797173217951758,0.01840582458504131
2022-03-02,AMD.OQ,0.01615780776022249,0.016548086313706547
2022-03-02,TSLA.OQ,0.016698809652372953,0.0171021556614818
2022-03-03,TT.N,0.0716226776151038,0.07390263659723427
2022-03-03,AMZN.OQ,0.017713136876272444,0.018276997749218187
2022-03-03,INTC.OQ,0.0739766989877541,0.07633159334442535
2022-03-03,SPY.P,-0.8036849215678061,-0.8292685595543443
2022-03-03,NOW.N,0.018567637196262372,0.019158699309718336
2022-03-03,NVDA.OQ,0.015196606287421068,0.015680358642912447
2022-03-03,MU.OQ,0.08002958038262974,0.08257715562981698
2022-03-03,TER.OQ,0.07393551346668073,0.07628909676794562
2022-03-03,JCI.N,0.06778507856770688,0.06994287556554311
2022-03-03,CSCO.OQ,0.07570373479850039,0.07811360574834415
2022-03-03,ANET.N,0.09274988585157244,0.09570238556786725
2022-03-03,DLR.N,0.06974542802444055,0.07196562867012717
2022-03-03,ORCL.N,0.017964844699113292,0.018536718167101104
2022-03-03,AMD.OQ,0.015297187292783735,0.015784141435394004
2022-03-03,TSLA.OQ,0.015928290983119476,0.016435334999151806
2022-03-04,INTC.OQ,0.06481047935974177,0.06736307200616268
2022-03-04,SPY.P,-0.9622933007699681,-1.0001936963157436
2022-03-04,NOW.N,0.06481047935974177,0.06736307200616268
2022-03-04,QCOM.OQ,0.06481047935974177,0.06736307200616268
2022-03-04,MU.OQ,0.06481047935974177,0.06736307200616268
2022-03-04,AMD.OQ,0.06481047935974177,0.06736307200616268
2022-03-04,DELL.N,0.06481047935974177,0.06736307200616268
2022-03-04,NVDA.OQ,0.06481047935974175,0.06736307200616266
2022-03-04,APTV.N,0.06481047935974177,0.06736307200616268
2022-03-04,ANET.N,0.06481047935974177,0.06736307200616268
2022-03-07,INTC.OQ,0.06428466103335176,0.06705959166477699
2022-03-07,SPY.P,-0.9339257216882773,-0.9742398347430876
2022-03-07,NOW.N,0.06155852319611512,0.06421577655790194
2022-03-07,QCOM.OQ,0.05995348793228998,0.06254145786866065
2022-03-07,MU.OQ,0.05989687812885134,0.062482404429756326
2022-03-07,AMD.OQ,0.06154634120544743,0.06420306871583342
2022-03-07,DELL.N,0.06153004131667905,0.06418606522126072
2022-03-07,NVDA.OQ,0.06033455507890167,0.06293897427207427
2022-03-07,APTV.N,0.05976619533286647,0.06234608054167034
2022-03-07,ANET.N,0.06256903722247961,0.06526991073066167
2022-03-08,INTC.OQ,0.06404197565194901,0.0659232689250987
2022-03-08,SPY.P,-0.9268449601905296,-0.9540719026936075
2022-03-08,NOW.N,0.06139029814140182,0.06319369589349097
2022-03-08,QCOM.OQ,0.060217107532796556,0.06198604170724584
2022-03-08,MU.OQ,0.06105208872420461,0.06284555125654122
2022-03-08,AMD.OQ,0.06308873615745865,0.0649420271238333
2022-03-08,DELL.N,0.06266509782587412,0.06450594401778101
2022-03-08,NVDA.OQ,0.060792320062193914,0.06257815164574357
2022-03-08,APTV.N,0.061302743015824675,0.06310356875374497
2022-03-08,ANET.N,0.0626510412031423,0.06449147446853468
2022-03-09,INTC.OQ,0.06421724842740065,0.06608332912081202
2022-03-09,SPY.P,-0.9516944250693267,-0.9793495899376385
2022-03-09,NOW.N,0.06629251839821389,0.06821890409255549
2022-03-09,QCOM.OQ,0.06275344762854902,0.06457699192439385
2022-03-09,MU.OQ,0.0628561162293031,0.06468264395870166
2022-03-09,AMD.OQ,0.06638874396176388,0.06831792586227672
2022-03-09,DELL.N,0.0648354256566405,0.066719469881982
2022-03-09,NVDA.OQ,0.06503088472208059,0.0669206087670547
2022-03-09,APTV.N,0.06403914466635109,0.06590004986566925
2022-03-09,ANET.N,0.06593666736046029,0.06785271242564782
2022-03-10,INTC.OQ,0.06290944387200313,0.06520282983388527
2022-03-10,SPY.P,-0.9473969817708701,-0.9819346728485966
2022-03-10,NOW.N,0.06321352602327601,0.06551799740721985
2022-03-10,QCOM.OQ,0.06179483089945179,0.06404758325234222
2022-03-10,MU.OQ,0.0599127029315521,0.06209684164562497
2022-03-10,AMD.OQ,0.06364471573318776,0.065964906290069
2022-03-10,DELL.N,0.06482295250820498,0.06718609610223428
2022-03-10,NVDA.OQ,0.06402493204278528,0.06635898351931928
2022-03-10,APTV.N,0.06469416698539221,0.0670526156577701
2022-03-10,ANET.N,0.06610067532174907,0.06851039875154548
2022-03-11,INTC.OQ,0.06179039461324686,0.06390635028689765
2022-03-11,SPY.P,-0.9353507806068218,-0.9673810144880988
2022-03-11,NOW.N,0.06067356463355308,0.06275127548376767
2022-03-11,QCOM.OQ,0.0608481968794909,0.06293188785159834
2022-03-11,MU.OQ,0.05761810654353376,0.059591186019865
2022-03-11,AMD.OQ,0.06234743005651801,0.06448246090057339
2022-03-11,DELL.N,0.06487284510199003,0.06709435647958521
2022-03-11,NVDA.OQ,0.062448185989293685,0.06458666712831715
2022-03-11,APTV.N,0.06498188706943844,0.06720713248969727
2022-03-11,ANET.N,0.06555398211751051,0.06779881841059694
2022-03-14,INTC.OQ,0.05986239408308984,0.06274101956807418
2022-03-14,SPY.P,-0.9285149511102277,-0.9731647991892228
2022-03-14,NOW.N,0.058653679293324865,0.06147418085508179
2022-03-14,QCOM.OQ,0.05643456568928021,0.05914835589956977
2022-03-14,MU.OQ,0.054912065285908654,0.05755264244601581
2022-03-14,AMD.OQ,0.06112786195495343,0.06406734046999399
2022-03-14,DELL.N,0.06328875524848096,0.06633214545299465
2022-03-14,NVDA.OQ,0.060272389463892094,0.06317073055113359
2022-03-14,APTV.N,0.06395344081154904,0.06702879400101608
2022-03-14,ANET.N,0.06302279258197506,0.06605339333959835
2022-03-15,INTC.OQ,0.060415177451861105,0.0631571284550216
2022-03-15,SPY.P,-0.9489333734165459,-0.9920008429649916
2022-03-15,NOW.N,0.06091879411475238,0.06368360182830031
2022-03-15,QCOM.OQ,0.057600882709686024,0.06021510656518325
2022-03-15,MU.OQ,0.05784756618229015,0.06047298580056915
2022-03-15,AMD.OQ,0.06536048066050601,0.06832687491891774
2022-03-15,DELL.N,0.06496015714112614,0.06790838266244482
2022-03-15,NVDA.OQ,0.06491503062138015,0.0678612080694943
2022-03-15,APTV.N,0.06615725422134429,0.06915981015562253
2022-03-15,ANET.N,0.06623734862277957,0.06924353965230416
2022-03-16,INTC.OQ,0.06286899630840051,0.06519422914009153
2022-03-16,SPY.P,-0.9699752589996838,-1.0058501488593887
2022-03-16,NOW.N,0.0648495739146682,0.06724805913380333
2022-03-16,QCOM.OQ,0.060093286205326765,0.06231585838324716
2022-03-16,MU.OQ,0.06303810146000545,0.0653695887076027
2022-03-16,AMD.OQ,0.06897135876524986,0.07152228970520937
2022-03-16,DELL.N,0.06482295250812492,0.0672204531247985
2022-03-16,NVDA.OQ,0.0692185866060557,0.07177866135816596
2022-03-16,APTV.N,0.07144640640485476,0.0740888778873637
2022-03-16,ANET.N,0.06789382903155154,0.07040490714005136
2022-03-17,INTC.OQ,0.063556604889066,0.0666277136969465
2022-03-17,SPY.P,-0.9821105263464339,-1.0295669361568576
2022-03-17,NOW.N,0.06713364367185658,0.07037759801374778
2022-03-17,QCOM.OQ,0.06104391446170938,0.06399360794672294
2022-03-17,MU.OQ,0.0637106555737455,0.0667892082407718
2022-03-17,AMD.OQ,0.06677135356239397,0.06999780174032125
2022-03-17,DELL.N,0.06300187283406578,0.06604617652069887
2022-03-17,NVDA.OQ,0.06998152824481262,0.0733630947736842
2022-03-17,APTV.N,0.0708281143093159,0.07425058859158092
2022-03-17,ANET.N,0.06888334373120472,0.07221184505720234
2022-03-18,INTC.OQ,0.06397456304597278,0.06685411165655814
2022-03-18,SPY.P,-0.9928341147430021,-1.0375224089576185
2022-03-18,NOW.N,0.06869742587074462,0.07178955448871954
2022-03-18,QCOM.OQ,0.06150724588075378,0.06427573848131411
2022-03-18,MU.OQ,0.06283237902522108,0.06566051697736044
2022-03-18,AMD.OQ,0.06782950823875512,0.0708825711579225
2022-03-18,DELL.N,0.06464832842980944,0.06755820378406467
2022-03-18,NVDA.OQ,0.07474850063232066,0.0781129931882833
2022-03-18,APTV.N,0.07266462548416656,0.07593532107612042
2022-03-18,ANET.N,0.07175348305336121,0.07498316736214639
2022-03-21,INTC.OQ,0.06389366791881572,0.06673208098846406
2022-03-21,SPY.P,-0.9925437601251735,-1.0366365360246077
2022-03-21,NOW.N,0.06750326491888398,0.0705020307689389
2022-03-21,QCOM.OQ,0.06214632370012499,0.06490711272925326
2022-03-21,MU.OQ,0.06199366448340689,0.06474767177766144
2022-03-21,AMD.OQ,0.0693001638907014,0.07237875520222342
2022-03-21,DELL.N,0.06525951270398365,0.06815860207874345
2022-03-21,NVDA.OQ,0.07554252507859402,0.07889842711836681
2022-03-21,APTV.N,0.07112807780123039,0.07428787238222866
2022-03-21,ANET.N,0.07213616829628855,0.0753407463015253
2022-03-22,INTC.OQ,0.06524192003777936,0.06839295372118204
2022-03-22,SPY.P,-1.00415794485667,-1.0526564486693648
2022-03-22,NOW.N,0.06973757796970416,0.07310574152243546
2022-03-22,QCOM.OQ,0.0629531594471088,0.06599365129314264
2022-03-22,MU.OQ,0.06260291938644431,0.0656264954484578
2022-03-22,AMD.OQ,0.06861864053981084,0.07193276200535077
2022-03-22,DELL.N,0.06609521365033674,0.0692874594395978
2022-03-22,NVDA.OQ,0.07494912602617647,0.07856899528375377
2022-03-22,APTV.N,0.07241975732749761,0.0759174639331685
2022-03-22,ANET.N,0.07436120963745352,0.07795268389465655
2022-03-23,INTC.OQ,0.06508012978349619,0.06819660235857031
2022-03-23,SPY.P,-0.9912259968582973,-1.0386925376471075
2022-03-23,NOW.N,0.06728528315778698,0.07050735324838038
2022-03-23,QCOM.OQ,0.06105989140716696,0.06398384803786956
2022-03-23,MU.OQ,0.05985731612216518,0.0627236853923687
2022-03-23,AMD.OQ,0.06810450888911485,0.07136580899558209
2022-03-23,DELL.N,0.06560876086071799,0.06875054783298176
2022-03-23,NVDA.OQ,0.07243424432797889,0.07590288117144152
2022-03-23,APTV.N,0.07219937598654823,0.07565676576047893
2022-03-23,ANET.N,0.07279220014135966,0.07627797830705384
2022-03-24,INTC.OQ,0.06959677438212288,0.07204896963903903
2022-03-24,SPY.P,-1.0061680922144343,-1.0416197441809711
2022-03-24,NOW.N,0.06884077257229393,0.07126633061694355
2022-03-24,QCOM.OQ,0.06329266953866153,0.06552274392670866
2022-03-24,MU.OQ,0.06188289086469484,0.06406329265500603
2022-03-24,AMD.OQ,0.07205614866926492,0.07459499831520203
2022-03-24,DELL.N,0.06674381736989633,0.06909549061676709
2022-03-24,NVDA.OQ,0.07954373011754001,0.08234639962978905
2022-03-24,APTV.N,0.07271359911551852,0.07527561358310537
2022-03-24,ANET.N,0.07635663983285824,0.07904701437527793
2022-03-25,INTC.OQ,0.06987990732712487,0.07297873103431622
2022-03-25,SPY.P,-1.0110817857540673,-1.0559181962108952
2022-03-25,NOW.N,0.06656381091603755,0.0695155823650468
2022-03-25,QCOM.OQ,0.06309695195645053,0.06589498558375424
2022-03-25,MU.OQ,0.06179585444997039,0.06453619092293224
2022-03-25,AMD.OQ,0.07154201701858681,0.07471454696141673
2022-03-25,DELL.N,0.06834038037180966,0.07137093377342293
2022-03-25,NVDA.OQ,0.07824955504138337,0.08171953068265458
2022-03-25,APTV.N,0.0723830271040735,0.0755928516297181
2022-03-25,ANET.N,0.07566233946346895,0.07901758505893566
2022-03-28,INTC.OQ,0.0694484666490681,0.07263669654286117
2022-03-28,SPY.P,-1.0182736462995532,-1.0650204016397227
2022-03-28,NOW.N,0.06903861471414977,0.07220802918617783
2022-03-28,QCOM.OQ,0.06328867530228724,0.06619412240966442
2022-03-28,MU.OQ,0.06318843708548705,0.0660892824716928
2022-03-28,AMD.OQ,0.07188277869403739,0.07518276262369435
2022-03-28,DELL.N,0.06772919609764033,0.070838497974271
2022-03-28,NVDA.OQ,0.07973870409193386,0.08339933667814856
2022-03-28,APTV.N,0.07275645104296918,0.07609654339308011
2022-03-28,ANET.N,0.07620356573566142,0.07970190771518619
2022-03-29,INTC.OQ,0.07044617321714677,0.07351701248874255
2022-03-29,SPY.P,-1.0308705697384053,-1.075807543386741
2022-03-29,NOW.N,0.07081445525670635,0.07390134841595074
2022-03-29,QCOM.OQ,0.06433516523156331,0.06713961780741452
2022-03-29,MU.OQ,0.0649212529785209,0.06775125387286503
2022-03-29,AMD.OQ,0.07367028292137118,0.07688166528059709
2022-03-29,DELL.N,0.06863973593468704,0.07163183028238819
2022-03-29,NVDA.OQ,0.08097353926282073,0.08450327995663955
2022-03-29,APTV.N,0.07721917319777717,0.0805852562473838
2022-03-29,ANET.N,0.07697440315358893,0.0803298163622393
2022-03-30,INTC.OQ,0.06934060647959782,0.07336225703031744
2022-03-30,SPY.P,-1.0245051031067913,-1.0839248532547336
2022-03-30,NOW.N,0.06799964729870829,0.0719435242402527
2022-03-30,QCOM.OQ,0.06100397209793828,0.06454211043331531
2022-03-30,MU.OQ,0.06263456899185649,0.06626727948674237
2022-03-30,AMD.OQ,0.07127299464324245,0.07540672079175502
2022-03-30,DELL.N,0.06775414239457982,0.0716837804221167
2022-03-30,NVDA.OQ,0.078243903621878,0.08278193197304284
2022-03-30,APTV.N,0.07478273503916069,0.07912002083493824
2022-03-30,ANET.N,0.07554753389059961,0.07992917686578811
2022-03-31,INTC.OQ,0.0668193750171096,0.07092102199205408
2022-03-31,SPY.P,-1.0087366138372522,-1.0706569996475335
2022-03-31,NOW.N,0.06597383854101864,0.0700235830231835
2022-03-31,QCOM.OQ,0.061039920225309054,0.06478680058866
2022-03-31,MU.OQ,0.06162969402193001,0.06541277711702145
2022-03-31,AMD.OQ,0.0653664589355193,0.06937891996926966
2022-03-31,DELL.N,0.0626027320836552,0.06644554424118337
2022-03-31,NVDA.OQ,0.07710231687347253,0.08183517294529767
2022-03-31,APTV.N,0.07328291757971678,0.07778132327610325
2022-03-31,ANET.N,0.07597942152190083,0.0806433496769238
2022-04-01,INTC.OQ,0.06486440944458473,0.06985654088969834
2022-04-01,SPY.P,-1.011595490078405,-1.0894504755627001
2022-04-01,NOW.N,0.06500239808414994,0.07000514948915434
2022-04-01,QCOM.OQ,0.058711280420898106,0.0632298512624695
2022-04-01,MU.OQ,0.060276673393098126,0.06491572089586777
2022-04-01,AMD.OQ,0.06467895730960166,0.06965681588238759
2022-04-01,DELL.N,0.060868964448763115,0.06555359619147208
2022-04-01,NVDA.OQ,0.07548035946360858,0.0812895216712546
2022-04-01,APTV.N,0.07289112852907328,0.07850101687794783
2022-04-01,ANET.N,0.07625276812399395,0.08212137688476526
2022-04-04,INTC.OQ,0.06803008282566891,0.07285138596737682
2022-04-04,QCOM.OQ,0.06803008282566891,0.07285138596737682
2022-04-04,SPY.P,-0.8491501071054773,-0.9093295146428809
2022-04-04,HPE.N,0.06803008282566891,0.07285138596737682
2022-04-04,MU.OQ,0.06803008282566891,0.07285138596737682
2022-04-04,AMD.OQ,0.06803008282566889,0.0728513859673768
2022-04-04,DELL.N,0.06803008282566891,0.07285138596737682
2022-04-04,NVDA.OQ,0.06803008282566891,0.07285138596737682
2022-04-04,ORCL.N,0.06803008282566891,0.07285138596737682
2022-04-05,INTC.OQ,0.06655056679671457,0.07180819054184301
2022-04-05,QCOM.OQ,0.06433688217815639,0.06941962054852446
2022-04-05,SPY.P,-0.838424196164475,-0.9046613324417603
2022-04-05,HPE.N,0.06586245763759879,0.07106571942567194
2022-04-05,MU.OQ,0.06534987098782212,0.07051263743722244
2022-04-05,AMD.OQ,0.0657466158277255,0.07094072588832907
2022-04-05,DELL.N,0.06703814966175392,0.07233429339810615
2022-04-05,NVDA.OQ,0.06447690342660606,0.06957070374694851
2022-04-05,ORCL.N,0.06711567823910312,0.0724179468833084
2022-04-06,INTC.OQ,0.0657347588928988,0.07134088665439482
2022-04-06,QCOM.OQ,0.06160347139954807,0.06685726615036203
2022-04-06,SPY.P,-0.8300405118756539,-0.9008297447740978
2022-04-06,HPE.N,0.0649037003428951,0.07043895204905797
2022-04-06,MU.OQ,0.06462288542397092,0.07013418809100537
2022-04-06,AMD.OQ,0.06380782309362412,0.06924961392803816
2022-04-06,DELL.N,0.06491651483894183,0.07045285941747918
2022-04-06,NVDA.OQ,0.060687508462203985,0.06586318616599396
2022-04-06,ORCL.N,0.0664521280081455,0.07211943592729261
2022-04-07,INTC.OQ,0.06576241339809431,0.07158190164354314
2022-04-07,QCOM.OQ,0.06157693343082821,0.06702603758888628
2022-04-07,SPY.P,-0.8342230594694696,-0.9080456434929084
2022-04-07,HPE.N,0.06669615963301269,0.07259827752901045
2022-04-07,MU.OQ,0.06418494231321657,0.06986483600971827
2022-04-07,AMD.OQ,0.06383859758149808,0.06948784232533882
2022-04-07,DELL.N,0.06570179526040995,0.07151591924804816
2022-04-07,NVDA.OQ,0.06019269901476045,0.06551930864293429
2022-04-07,ORCL.N,0.06624173403244749,0.07210363861655064
2022-04-08,INTC.OQ,0.06501574175732747,0.07118849864341015
2022-04-08,QCOM.OQ,0.060457915749580045,0.06619794125224021
2022-04-08,SPY.P,-0.8319923674193839,-0.9109838005145454
2022-04-08,HPE.N,0.06711301063071902,0.07348488746114558
2022-04-08,MU.OQ,0.06327402064283193,0.06928141417670881
2022-04-08,AMD.OQ,0.062164465442807626,0.0680665150351049
2022-04-08,DELL.N,0.0652884897754302,0.07148714203948446
2022-04-08,NVDA.OQ,0.057484922691765826,0.06294268480906931
2022-04-08,ORCL.N,0.06575430405429787,0.07199718188926461
2022-04-11,INTC.OQ,0.06439351539004277,0.07012962593910366
2022-04-11,QCOM.OQ,0.05986965744283129,0.06520278720824846
2022-04-11,SPY.P,-0.8177717055997774,-0.8906179988763787
2022-04-11,HPE.N,0.06590414273738734,0.0717748184738016
2022-04-11,MU.OQ,0.06317753960219874,0.06880533223288218
2022-04-11,AMD.OQ,0.059930237625432946,0.06526876381349268
2022-04-11,DELL.N,0.06468230839746447,0.07044414434148683
2022-04-11,NVDA.OQ,0.05449617416998775,0.05935063936957309
2022-04-11,ORCL.N,0.06479569176389631,0.07056762778585879
2022-04-12,INTC.OQ,0.06429672462182334,0.07010357263052776
2022-04-12,QCOM.OQ,0.060192536062330916,0.06562872134592433
2022-04-12,SPY.P,-0.8147416822313986,-0.8883236748274581
2022-04-12,HPE.N,0.06423673874654501,0.0700381692341788
2022-04-12,MU.OQ,0.06311614257636824,0.06881636834980197
2022-04-12,AMD.OQ,0.05853307587734145,0.06381938987079672
2022-04-12,DELL.N,0.06488896113995396,0.07074929597036222
2022-04-12,NVDA.OQ,0.053469258080542335,0.0582982420861524
2022-04-12,ORCL.N,0.06444636694618391,0.07026672964382998
