Date,event,is_return_day,gross_return,spread_cost,net_return,gross_nav,net_nav,turnover,spy_return,stock_gross,spy_weight,net_exposure,cash_weight,active_stock_positions
2022-01-11,HOLD,True,0.0013986893887723006,0.0,0.0013986893887723006,0.9887306864461216,0.9875467086600516,0.0,0.009108289833,0.6740036130178471,-0.8601359704569113,-0.18613235743906423,1.1861323574390643,7
2022-01-12,HOLD,True,0.0010197615817690853,0.0,0.0010197615817690853,0.9897389560148755,0.9885537708537455,0.0,0.002703565726,0.6766587781031668,-0.8615827955519213,-0.18492401744875459,1.1849240174487548,7
2022-01-13,HOLD,True,-0.015421007506439377,0.0,-0.015421007506439377,0.9744761841447547,0.9733092757328909,0.0,-0.013778608127,0.6595370852299585,-0.8630200220817766,-0.20348293685181823,1.2034829368518183,7
2022-01-14,HOLD,True,0.0061250082481432155,0.0,0.0061250082481432155,0.9804448588102604,0.9792708030747492,0.0,0.0004090155639999,0.6619605681592556,-0.8581170367747343,-0.1961564686154786,1.1961564686154786,7
2022-01-18,HOLD,True,-0.0010806113923342853,0.0,-0.0010806113923342853,0.9793853789262745,0.9782125918887663,0.0,-0.017709588569,0.646381544362224,-0.8438319915727139,-0.19745044721049007,1.19745044721049,7
2022-01-19,HOLD,True,-0.005221580085930655,0.0,-0.005221580085930655,0.9742714397352215,0.9731047764991533,0.0,-0.010383579049,0.6357174174951951,-0.8394532678506218,-0.20373585035542674,1.2037358503554267,7
2022-01-20,HOLD,True,-0.005176750995050883,0.0,-0.005176750995050883,0.9692278790901225,0.9680672553791225,0.0,-0.011068068622,0.6244823296480082,-0.8344820472455193,-0.209999717597511,1.209999717597511,7
2022-01-21,HOLD,True,-0.0030158296128069972,0.0,-0.0030158296128069972,0.9663048529508044,0.9651477294831614,0.0,-0.019630665921,0.6069154152303732,-0.8205753243215981,-0.2136599090912249,1.2136599090912248,7
2022-01-24,HOLD,True,0.00039284583540144524,0.0,0.00039284583540144524,0.9666844617880143,0.965526883749236,0.0,0.004246769259,0.6105532018451616,-0.8237365169234795,-0.21318331507831786,1.2131833150783178,7
2022-01-25,HOLD,True,-0.011206701535252273,0.0,-0.011206701535252273,0.9558511175459901,0.9547065121387961,0.0,-0.0122089850849999,0.5959683529164109,-0.8229015420490333,-0.2269331891326224,1.2269331891326223,7
2022-01-26,HOLD,True,0.0017229415708446272,0.0,0.0017229415708446272,0.9574979931719484,0.956351415676516,0.0,-0.0025088038299999,0.5946023308728682,-0.819425221729911,-0.22482289085704277,1.2248228908570429,7
2022-01-27,HOLD,True,-0.006536321178914228,0.0,-0.006536321178914228,0.9512394787604107,0.950100395663745,0.0,-0.004937929761,0.5878622016636773,-0.8207436013244118,-0.23288139966073457,1.2328813996607346,7
2022-01-28,HOLD,True,-0.00319717387447338,0.0,-0.00319717387447338,0.9481982007505503,0.9470627595006021,0.0,0.024835358501,0.6069891391833837,-0.8438249178827899,-0.23683577869940628,1.2368357786994062,7
2022-01-31,HOLD,True,0.016986057792156783,0.0,0.016986057792156783,0.9643043501869182,0.9631496222662788,0.0,0.018011087227,0.6284977028726116,-0.8446754166404247,-0.2161777137678131,1.2161777137678131,7
2022-02-01,HOLD,True,-0.0030623483086305026,0.0,-0.0030623483086305026,0.9613513143911182,0.9602001226495736,0.0,0.006756906937,0.6330814636957661,-0.8529949775494045,-0.2199135138536384,1.2199135138536383,7
2022-02-02,REBALANCE,True,-0.003148091011920373,0.00017814024219228204,-0.003333615089651909,0.9583248929589857,0.9569991850316233,0.5,0.009714096479,0.7669621986716906,-0.8815062751742005,-0.11454407650251,1.11454407650251,14
2022-02-03,HOLD,True,-0.0017700216315046369,0.0,-0.0017700216315046369,0.9566286371684389,0.955305275772785,0.0,-0.023504974309,0.7457924634819703,-0.8623128051412321,-0.1165203416592618,1.1165203416592617,14
2022-02-04,HOLD,True,-0.002716580752859632,0.0,-0.002716580752859632,0.9540298782250728,0.9527101118475154,0.0,0.004702194357,0.7491658145679704,-0.8687275360514526,-0.1195617214834822,1.1195617214834823,14
2022-02-07,HOLD,True,0.0011123253132432342,0.0,0.0011123253132432342,0.9550910698082129,0.9537698354211063,0.0,-0.003209271228,0.7466596291888687,-0.8649774174881754,-0.11831778829930667,1.1183177882993067,14
2022-02-08,HOLD,True,0.00245141540271665,0.0,0.00245141540271665,0.9574323947677379,0.9561079214863042,0.0,0.008227876403,0.7543786763673362,-0.8699617072417479,-0.11558303087441167,1.1155830308744117,14
2022-02-09,HOLD,True,0.011125699835329739,0.0,0.011125699835329739,0.9680845002045446,0.9667452912309418,0.0,0.014636093494,0.7696740545837164,-0.872982012294705,-0.1033079577109886,1.1033079577109886,14
2022-02-10,HOLD,True,-0.0003002413686433725,0.0,-0.0003002413686433725,0.9677938411892407,0.9664550343015731,0.0,-0.017965642348,0.7539164875240061,-0.857555803413686,-0.10363931588967988,1.10363931588968,14
2022-02-11,HOLD,True,-0.007345395110980757,0.0,-0.007345395110980757,0.960685013039732,0.9593560402176315,0.0,-0.0197186860139999,0.7350605288005538,-0.846866498826824,-0.1118059700262701,1.1118059700262701,14
2022-02-14,HOLD,True,0.002973523024407454,0.0,0.002973523024407454,0.9635416320452088,0.9622087074918231,0.0,-0.003269309358,0.7330855365336273,-0.8415953271746452,-0.1085097906410179,1.108509790641018,14
2022-02-15,HOLD,True,0.011595350788686787,0.0,0.011595350788686787,0.9747142352682768,0.9733658549871197,0.0,0.016126827935,0.7495617192817169,-0.8453652832035677,-0.09580356392185084,1.0958035639218509,14
2022-02-16,HOLD,True,-0.0009516031377704293,0.0,-0.0009516031377704293,0.973786694143566,0.9724395969853153,0.0,0.0011208249269999,0.7502715834187426,-0.8471189106988884,-0.09684732728014579,1.0968473272801458,14
2022-02-17,HOLD,True,0.006623223250511678,0.0,0.006623223250511678,0.9802363008172565,0.9788802815337867,0.0,-0.0213613972229999,0.7339381270551516,-0.8235685885284021,-0.08963046147325032,1.0896304614732504,14
2022-02-18,HOLD,True,-0.0056676039838248204,0.0,-0.0056676039838248204,0.9746807096536549,0.9733323757504783,0.0,-0.006475083513,0.7270585274887912,-0.8228997832287127,-0.09584125573992157,1.0958412557399215,14
2022-02-22,HOLD,True,0.0011870112477916361,0.0,0.0011870112477916361,0.9758376666190194,0.9744877322283337,0.0,-0.010731639914,0.7185615339546291,-0.8131035560031985,-0.09454202204856937,1.0945420220485693,14
2022-02-23,HOLD,True,-0.0044485343583708925,0.0,-0.0044485343583708925,0.9714966192308722,0.9701526900697051,0.0,-0.017738668901,0.7028161265205355,-0.8022490135417416,-0.09943288702120613,1.0994328870212062,14
2022-02-24,HOLD,True,0.00685789328937747,0.0,0.00685789328937747,0.9781590393765485,0.9768058936926056,0.0,0.015049176443,0.7168312545159643,-0.808775703031324,-0.09194444851535961,1.0919444485153595,14
2022-02-25,HOLD,True,-0.002284776713066594,0.0,-0.002284776713066594,0.9759241643817054,0.9745741103335106,0.0,0.0220639738499999,0.7340684663027011,-0.828513477292903,-0.09444501099020187,1.094445010990202,14
2022-02-28,HOLD,True,-0.0023455892624414387,0.0,-0.0023455892624414387,0.9736350471407745,0.9722881597648589,0.0,-0.002558537978,0.7313184665859701,-0.8283366316047432,-0.09701816501877308,1.0970181650187731,14
2022-03-01,HOLD,True,-0.005371792540958875,0.0,-0.005371792540958875,0.9684048816569276,0.9670652294805714,0.0,-0.015230286513,0.717183430418479,-0.8201263761261076,-0.10294294570762864,1.1029429457076285,14
2022-03-02,HOLD,True,0.009668693935230399,0.0,0.009668693935230399,0.9777680920630515,0.9764154871998223,0.0,0.018396204475,0.7348344474983403,-0.8272154951951424,-0.09238104769680199,1.092381047696802,14
2022-03-03,HOLD,True,-0.007441847183703221,0.0,-0.007441847183703221,0.9704916913408171,0.9691491523562801,0.0,-0.0049784192379999,0.7286972281947998,-0.8292685595543443,-0.1005713313595445,1.1005713313595447,14
2022-03-04,REBALANCE,True,-0.007074093362867129,0.00018635657044264556,-0.007266382207148481,0.9636263425083854,0.9621069441995254,0.49738284662871196,-0.008124670079,0.6062676480554641,-1.0001936963157436,-0.39392604826027944,1.3939260482602795,9
2022-03-07,HOLD,True,-0.0036243525005463795,0.0,-0.0036243525005463795,0.9601338209643228,0.9586199294905228,0.0,-0.029479140153,0.5752433300025963,-0.9742398347430876,-0.3989965047404913,1.3989965047404913,9
2022-03-08,HOLD,True,0.013396810321308683,0.0,0.013396810321308683,0.9729965516468552,0.9714623788561336,0.0,-0.007581718046,0.5735697237920142,-0.9540719026936075,-0.3805021789015933,1.3805021789015932,9
2022-03-09,HOLD,True,0.00030811677696940265,0.0,0.00030811677696940265,0.973296348208351,0.9717617027132539,0.0,0.0268108108109999,0.5992726358990935,-0.9793495899376385,-0.3800769540385451,1.3800769540385451,9
2022-03-10,HOLD,True,-0.007136325104540875,0.0,-0.007136325104540875,0.9663505890444738,0.9648268952785499,0.0,-0.004515570529,0.5919382524600105,-0.9819346728485966,-0.3899964203885862,1.3899964203885862,9
2022-03-11,HOLD,True,0.002138049696910338,0.0,0.002138049696910338,0.9684166946284894,0.9668897431295711,0.0,-0.0127150512359999,0.5803501350508986,-0.9673810144880988,-0.3870308794372002,1.3870308794372002,9
2022-03-14,HOLD,True,-0.013208144140811062,0.0,-0.013208144140811062,0.9556257073374685,0.954118924034044,0.0,-0.007308305759,0.5675686025834782,-0.9731647991892228,-0.4055961966057446,1.4055961966057446,9
2022-03-15,HOLD,True,0.002584924106238118,0.0,0.002584924106238118,0.958095927264906,0.9565852490409975,0.0,0.021990407674,0.5900286381078579,-0.9920008429649916,-0.4019722048571337,1.4019722048571337,9
2022-03-16,HOLD,True,0.008100181246932348,0.0,0.008100181246932348,0.9658566779276995,0.9643337629363715,0.0,0.022174249713,0.6151429245803337,-1.0058501488593887,-0.3907072242790552,1.390707224279055,9
2022-03-17,HOLD,True,-0.010812985787271856,0.0,-0.010812985787271856,0.9554128833967257,0.9539064356635542,0.0,0.012510903999,0.6236576345816766,-1.0295669361568576,-0.40590930157518085,1.405909301575181,9
2022-03-18,HOLD,True,0.003167438517452492,0.0,0.003167438517452492,0.9584390949636669,0.9569278756499208,0.0,0.010918922167,0.6360521781724895,-1.0375224089576185,-0.40147023078512895,1.401470230785129,9
2022-03-21,HOLD,True,0.000561864443950677,0.0,0.000561864443950677,0.9589776078128193,0.9574655393986736,0.0,-0.000292450283,0.6359532993474053,-1.0366365360246077,-0.4006832366772024,1.4006832366772024,9
2022-03-22,HOLD,True,-0.0036952029661936336,0.0,-0.0036952029661936336,0.955433990911916,0.9539275098974594,0.0,0.011701433426,0.6467782065417453,-1.0526564486693648,-0.40587824212761947,1.4058782421276195,9
2022-03-23,HOLD,True,0.0003922044898738708,0.0,0.0003922044898738708,0.9558087164129299,0.9543016445498553,0.0,-0.01287840032,0.6333654711047271,-1.0386925376471075,-0.4053270665423805,1.4053270665423805,9
2022-03-24,HOLD,True,0.012221750320760227,0.0,0.012221750320760227,0.967490371899335,0.9659648809802346,0.0,0.015074357819,0.6532608533578388,-1.0416197441809711,-0.38835889082313246,1.3883588908231324,9
2022-03-25,HOLD,True,-0.008723808204111116,0.0,-0.008723808204111116,0.959050171455561,0.957537988626656,0.0,0.004883571222,0.6553409380121975,-1.0559181962108952,-0.4005772581986977,1.4005772581986977,9
2022-03-28,HOLD,True,-0.0014942642465908262,0.0,-0.0014942642465908262,0.9576170970736682,0.9561071738454987,0.0,0.007113035411,0.6623471789947764,-1.0650204016397227,-0.40267322264494626,1.4026732226449463,9
2022-03-29,HOLD,True,0.002219801670935828,0.0,0.002219801670935828,0.959742817105869,0.9582295421475947,0.0,0.01237086267,0.6762410807142207,-1.075807543386741,-0.39956646267252005,1.3995664626725202,9
2022-03-30,HOLD,True,-0.013617415755897366,0.0,-0.013617415755897366,0.9466736001466022,0.9451809320825877,0.0,-0.006174845629,0.6650368020782688,-1.0839248532547336,-0.418888051176465,1.418888051176465,9
2022-03-31,HOLD,True,-0.003189802381801443,0.0,-0.003189802381801443,0.943653898442066,0.9421659916941973,0.0,-0.015391323305,0.6472284928296967,-1.0706569996475335,-0.4234285068178366,1.4234285068178367,9
2022-04-01,HOLD,True,-0.014465191848525905,0.0,-0.014465191848525905,0.9300037637624922,0.9285373798711841,0.0,0.002834115667,0.6451295900450172,-1.0894504755627001,-0.44432088551768273,1.4443208855176828,9
2022-04-04,REBALANCE,True,0.005745798722361695,5.254705198253121e-05,0.005689207514380401,0.9353473782001103,0.9338200217101303,0.29903942590538957,0.008566634284,0.5828110877390146,-0.9093295146428809,-0.3265184269038663,1.3265184269038663,8
2022-04-05,HOLD,True,-0.007536384683614283,0.0,-0.007536384683614283,0.9282982405451842,0.9267823948012618,0.0,-0.012631348511,0.568069837869954,-0.9046613324417603,-0.3365914945718063,1.3365914945718063,8
2022-04-06,HOLD,True,-0.005788467750923787,0.0,-0.005788467750923787,0.9229248161165491,0.9214177447968308,0.0,-0.0099993348559999,0.5564563883836241,-0.9008297447740978,-0.34437335639047373,1.3443733563904736,8
2022-04-07,HOLD,True,-0.0029477003314877237,0.0,-0.0029477003314877237,0.920204310330144,0.9187016814050545,0.0,0.005038968019,0.5596977616040301,-0.9080456434929084,-0.3483478818888784,1.3483478818888783,8
2022-04-08,HOLD,True,-0.005890608430307198,0.0,-0.005890608430307198,0.9147837470621083,0.9132899695356325,0.0,-0.002673975533,0.554646265306428,-0.9109838005145454,-0.3563375352081174,1.3563375352081175,8
2022-04-11,HOLD,True,0.005383895989340859,0.0,0.005383895989340859,0.9197088476090302,0.9182070277397205,0.0,-0.017092298411,0.5415437391644473,-0.8906179988763787,-0.3490742597119314,1.3490742597119314,8
2022-04-12,HOLD,True,-0.001132031969230618,0.0,-0.001132031969230618,0.9186677077911525,0.9171675880299469,0.0,-0.003705219131,0.5377204891315742,-0.8883236748274581,-0.35060318569588395,1.350603185695884,8
2022-04-13,HOLD,True,-0.0022050091509661085,0.0,-0.0022050091509661085,0.9166420370887759,0.9151452251053713,0.0,0.011453603778,0.5468958978380575,-0.9004837571503617,-0.3535878593123043,1.3535878593123043,8
2022-04-14,HOLD,True,-0.0016975711296062235,0.0,-0.0016975711296062235,0.9150859720304305,0.9135917009918355,0.0,-0.0124517831769999,0.5348937183436726,-0.8907832966590591,-0.3558895783153864,1.3558895783153864,8
2022-04-18,HOLD,True,0.006401876711549681,0.0,0.006401876711549681,0.920944239603838,0.9194404024262802,0.0,0.000411156034,0.5382162518938535,-0.8854808086192432,-0.34726455672538975,1.3472645567253898,8
2022-04-19,HOLD,True,-0.0025411581298177,0.0,-0.0025411581298177,0.91860397466226,0.9171039589727719,0.0,0.016142658173,0.5513702267104728,-0.9020671178216288,-0.3506968911111562,1.3506968911111563,8
2022-04-20,HOLD,True,0.0011910315859149367,0.0,0.0011910315859149367,0.9196980610110297,0.9181962587554762,0.0,-0.000741506381,0.5512358304870345,-0.9003259126980327,-0.34909008221099824,1.3490900822109984,8
2022-04-21,HOLD,True,-0.0008021632415451396,0.0,-0.0008021632415451396,0.9189603130331663,0.9174597154681783,0.0,-0.014953565245,0.5374016688328779,-0.8875748103076887,-0.35017314147481077,1.3501731414748108,8
2022-04-22,HOLD,True,0.009404097118145271,0.0,0.009404097118145271,0.9276023050646514,0.926087595734427,0.0,-0.027439163585,0.517584044911911,-0.8551783199198718,-0.33759427500796085,1.3375942750079608,8
2022-04-25,HOLD,True,0.0015701291011376295,0.0,0.0015701291011376295,0.9290587604381157,0.9275416728186923,0.0,0.005797577692,0.5232905031160069,-0.8587878748361369,-0.3354973717201301,1.3354973717201302,8
2022-04-26,HOLD,True,0.006847679521887917,0.0,0.006847679521887917,0.9354206570865984,0.9338931809373505,0.0,-0.028960817717,0.5018306083568936,-0.8282451185977127,-0.326414510240819,1.326414510240819,8
2022-04-27,HOLD,True,-0.0029781837201400263,0.0,-0.0029781837201400263,0.9326348025141804,0.9311118754695331,0.0,0.002811824081,0.502678372752395,-0.8330549889732981,-0.3303766162209031,1.3303766162209032,8
2022-04-28,HOLD,True,0.0028288553808042405,0.0,0.0028288553808042405,0.9352730914935979,0.9337458563085859,0.0,0.025259424354,0.5250643863951701,-0.8516881757711938,-0.3266237893760237,1.3266237893760238,8
2022-04-29,HOLD,True,0.009434442018871891,0.0,0.009434442018871891,0.9440968712471054,0.9425552274502911,0.0,-0.036955657886,0.4983227346182486,-0.8125475462095515,-0.3142248115913029,1.3142248115913029,8
2022-05-02,HOLD,True,0.008507455551536314,0.0,0.008507455551536314,0.9521287334155847,0.9505739741526926,0.0,0.006019417476,0.5074045315705353,-0.8105429509812025,-0.3031384194106672,1.3031384194106672,8
2022-05-03,HOLD,True,-0.0020289788278692322,0.0,-0.0020289788278692322,0.9501968843740786,0.9486452796848133,0.0,0.004584057132,0.5101261631224212,-0.8159139984045652,-0.305787835282144,1.305787835282144,8
2022-05-04,REBALANCE,True,-0.005292713110307434,0.00011612712424640469,-0.005415126752933652,0.9451677648667786,0.9435082452517478,0.5000000000000001,0.030452951631,0.8190766451903744,-0.9359489418177441,-0.11687229662736981,1.1168722966273699,15
2022-05-05,HOLD,True,0.0010559326256769364,0.0,0.0010559326256769364,0.9461657983464395,0.9445045263905043,0.0,-0.035542814525,0.7860363167802978,-0.901730515502958,-0.1156941987226601,1.11569419872266,15
2022-05-06,HOLD,True,0.003326232364739168,0.0,0.003326232364739168,0.9493129656473087,0.9476461679148271,0.0,-0.0059689229359999,0.7813811339719465,-0.8933765774610305,-0.11199544348908408,1.111995443489084,15
2022-05-09,HOLD,True,0.004414640108441503,0.0,0.004414640108441503,0.9535038407409189,0.9518296846963149,0.0,-0.032017309282,0.7538642206696364,-0.8609721809528791,-0.10710796028324274,1.1071079602832428,15
2022-05-10,HOLD,True,0.003786671980040124,0.0,0.003786671980040124,0.9571144470175131,0.9554339514931249,0.0,0.002310570862,0.7567745728138976,-0.8597060932129421,-0.10293152039904448,1.1029315203990444,15
2022-05-11,HOLD,True,-0.0013013305039021317,0.0,-0.0013013305039021317,0.9558689247918838,0.9541906161475832,0.0,-0.015886140971,0.7427824355607449,-0.8471511045963592,-0.10436866903561437,1.1043686690356143,15
2022-05-12,HOLD,True,0.0034246624756089084,0.0,0.0034246624756089084,0.9591424532302192,0.9574583969452819,0.0,-0.001043921069,0.7427789718769805,-0.8433784591478639,-0.10059948727088337,1.1005994872708833,15
2022-05-13,HOLD,True,0.0007451073071325087,0.0,0.0007451073071325087,0.959857117280702,0.9581718061931213,0.0,0.0239078350409999,0.7631188268484576,-0.8628988599804159,-0.09978003313195824,1.0997800331319583,15
2022-05-16,HOLD,True,-0.005421632690092659,0.0,-0.005421632690092659,0.9546531245558348,0.9529769506059395,0.0,-0.0040575525239999,0.758307199814743,-0.8640823395924118,-0.10577513977766871,1.1057751397776687,15
2022-05-17,HOLD,True,0.00444087332612475,0.0,0.00444087332612475,0.9588926181523765,0.9572090005262971,0.0,0.020570371666,0.7770716910709468,-0.8779579344950955,-0.10088624342414869,1.1008862434241486,15
2022-05-18,HOLD,True,-0.005026530419609765,0.0,-0.005026530419609765,0.9540727152380943,0.9523975603672274,0.0,-0.040311520376,0.7403748582324869,-0.8468226953677072,-0.10644783713522031,1.1064478371352202,15
2022-05-19,HOLD,True,-0.012439582348562572,0.0,-0.012439582348562572,0.9422044491303734,0.9405501324864692,0.0,-0.00612463635,0.7318527372134579,-0.8522376952968473,-0.12038495808338946,1.1203849580833893,15
2022-05-20,HOLD,True,0.002849786959269851,0.0,0.002849786959269851,0.9448895310824712,0.9432304999885687,0.0,0.000436501823,0.7329856744639351,-0.8501868472143396,-0.11720117275040441,1.1172011727504043,15
2022-05-23,HOLD,True,-0.006815333769692233,0.0,-0.006815333769692233,0.9384497935526562,0.9368020693093929,0.0,0.01871005826,0.747169596318989,-0.8720371166672529,-0.12486752034826387,1.1248675203482639,15
2022-05-24,HOLD,True,-0.0010311728850636026,0.0,-0.0010311728850636026,0.9374820895715512,0.9358360644168496,0.0,-0.007633780107,0.7402448042105565,-0.8662734547710831,-0.12602865056052662,1.1260286505605266,15
2022-05-25,HOLD,True,0.001750800442789302,0.0,0.001750800442789302,0.9391234336290801,0.937474526612809,0.0,0.008834953921,0.7483388986341486,-0.8723995433202367,-0.12406064468608803,1.1240606446860881,15
2022-05-26,HOLD,True,0.0030872938541481876,0.0,0.0030872938541481876,0.9420227836340097,0.9403687859572412,0.0,0.019981377557,0.7664915524846903,-0.8870925725286444,-0.12060102004395418,1.1206010200439542,15
2022-05-27,HOLD,True,-0.001856543992589832,0.0,-0.001856543992589832,0.9402738768941712,0.9386229499368532,0.0,0.0245491105569999,0.7878750668516743,-0.9105604016094417,-0.12268533475776738,1.1226853347577674,15
2022-05-31,HOLD,True,0.001850023932166378,0.0,0.001850023932166378,0.9420134060692162,0.9403594248575171,0.0,-0.005610942542,0.7831671107915398,-0.903779286206113,-0.1206121754145733,1.1206121754145733,15
2022-06-01,HOLD,True,0.007996553590428723,0.0,0.007996553590428723,0.949546266753751,0.9478790593926549,0.0,-0.008088538009,0.777635011232628,-0.8893572402650726,-0.11172222903244451,1.1117222290324444,15
2022-06-02,HOLD,True,-0.0004849891459054456,0.0,-0.0004849891459054456,0.9490857471208404,0.9474193483372184,0.0,0.019043433678,0.7944717478822111,-0.9067334117490378,-0.11226166386682666,1.1122616638668268,15
2022-06-03,REBALANCE,True,0.001261421118993633,0.00012049327768470683,0.0011342406071157551,0.9502829439259944,0.9484939498340695,0.4999999999999999,-0.016411509619,0.8830991250712764,-0.8696586840777154,0.013440440993561039,0.986559559006439,20
2022-06-06,HOLD,True,-0.0026547895688661116,0.0,-0.0026547895688661116,0.9477601426789883,0.9459758979899174,0.0,0.003044770303,0.8854429110414956,-0.8746285497632854,0.0108143612782103,0.9891856387217898,20
2022-06-07,HOLD,True,-0.0008446382448016321,0.0,-0.0008446382448016321,0.946959628215583,0.9451768905678146,0.0,0.009592267904,0.8937428335407364,-0.8837646825794133,0.009978150961323,0.990021849038677,20
2022-06-08,HOLD,True,-0.00973855825397485,0.0,-0.00973855825397485,0.9377376067120432,0.9359722303587091,0.0,-0.010872179728,0.8829949243290417,-0.8827529753878351,0.00024194894120663641,0.9997580510587935,20
2022-06-09,HOLD,True,0.003371540992068711,0.0,0.003371540992068711,0.9408992274928772,0.9391278991008014,0.0,-0.023782889937,0.862464215010801,-0.8588628671693997,0.00360134784140123,0.9963986521585988,20
2022-06-10,HOLD,True,0.0033783335479085075,0.0,0.0033783335479085075,0.9440778989183176,0.9423005863881104,0.0,-0.028995615783,0.8381078828744982,-0.8311517017851281,0.006956181089370146,0.9930438189106299,20
2022-06-13,HOLD,True,0.0017904410510598545,0.0,0.0017904410510598545,0.9457682147439394,0.9439877200404175,0.0,-0.037968188815,0.8068962989207358,-0.7981653091028921,0.008730989817843789,0.9912690101821562,20
2022-06-14,HOLD,True,0.011620843511813472,0.0,0.011620843511813472,0.9567588391659259,0.9549576536120807,0.0,-0.003013333333,0.806737039411204,-0.7866189947305444,0.020118044680659617,0.9798819553193404,20
2022-06-15,HOLD,True,0.0018358575106358632,0.0,0.0018358575106358632,0.9585153120666758,0.9567108197928036,0.0,0.014256292294,0.8182849127318521,-0.7963712409195389,0.021913671812313105,0.9780863281876869,20
2022-06-16,HOLD,True,0.00022864941581124398,0.0,0.00022864941581124398,0.958734476032826,0.9569295711628496,0.0,-0.033095991561,0.7919757814789954,-0.7698385219223363,0.022137259556659083,0.9778627404433409,20
2022-06-17,HOLD,True,-0.0019967152456081827,0.0,-0.0019967152456081827,0.9568201562880411,0.9550188552991354,0.0,0.002146109369,0.7932150484782443,-0.7730342087768924,0.02018083970135177,0.9798191602986481,20
2022-06-21,HOLD,True,-0.004530626259299564,0.0,-0.004530626259299564,0.9524851617625354,0.950692021795191,0.0,0.025173563658,0.8118225124763172,-0.7961010710589455,0.015721441417371827,0.9842785585826281,20
2022-06-22,HOLD,True,-0.0002658276869234033,0.0,-0.0002658276869234033,0.9522319648351552,0.9504393015340606,0.0,-0.001812994908,0.8103287654226705,-0.7948690420697226,0.015459723352947896,0.9845402766470521,20
2022-06-23,HOLD,True,-0.0018535576165090717,0.0,-0.0018535576165090717,0.9504669480240515,0.9486776075276726,0.0,0.009802612249,0.8177828083674045,-0.8041513759856507,0.013631432381753843,0.9863685676182461,20
2022-06-24,HOLD,True,-0.0003063422100002544,0.0,-0.0003063422100002544,0.9501757798786616,0.9483869875328048,0.0,0.031793895149,0.8433019096601189,-0.82997273619991,0.013329173460208964,0.9866708265397911,20
2022-06-27,HOLD,True,0.0020678640335283216,0.0,0.0020678640335283216,0.9521406141994024,0.9503481228741902,0.0,-0.0038197292859999,0.8404615423316515,-0.8250962781151532,0.01536526421649836,0.9846347357835017,20
2022-06-28,HOLD,True,-0.00011618304291349801,0.0,-0.00011618304291349801,0.9520299916055632,0.9502377085374476,0.0,-0.02043284696,0.8235819795712208,-0.8083311265071199,0.015250853064100815,0.9847491469358991,20
2022-06-29,HOLD,True,-0.009793305026473687,0.0,-0.009793305026473687,0.9427064715034188,0.940931740810083,0.0,-0.0008143964269999,0.8211723640034835,-0.8156608399294384,0.005511524074045144,0.9944884759259549,20
2022-06-30,HOLD,True,0.00798576330310885,0.0,0.00798576330310885,0.9502347022491541,0.9484457989765744,0.0,-0.008124309828,0.8160149437359637,-0.8026245885657438,0.013390355170219912,0.9866096448297801,20
2022-07-01,HOLD,True,-0.012233791127561733,0.0,-0.012233791127561733,0.9386097293796771,0.9368427111760816,0.0,0.0105765407549999,0.8223303621689598,-0.8211594737216029,0.0011708884473569173,0.9988291115526431,20
2022-07-05,HOLD,True,-0.0034429356225009755,0.0,-0.0034429356225009755,0.9353781565067698,0.9336172220330932,0.0,0.001888574127,0.8232727220644996,-0.8255526187772516,-0.002279896712752068,1.002279896712752,20
2022-07-06,REBALANCE,True,0.0008279301669864569,4.928362510987135e-05,0.0007751423392270418,0.936152584300082,0.9343409082705226,0.31887387569304815,0.003377316997,0.6725319395192539,-0.784976788289511,-0.11244484877025702,1.112444848770257,9
2022-07-07,HOLD,True,0.01017478424789453,0.0,0.01017478424789453,0.9456777348684442,0.9438476254261571,0.0,0.01497716895,0.6874686089736814,-0.788708578647351,-0.10123996967366947,1.1012399696736694,9
2022-07-08,HOLD,True,0.0025325511387137567,0.0,0.0025325511387137567,0.9480727120927416,0.9462379678047024,0.0,-0.0008226432559999,0.6876109244894141,-0.7860689929310224,-0.0984580684416083,1.0984580684416083,9
2022-07-11,HOLD,True,-0.000691924335897931,0.0,-0.000691924335897931,0.9474167175110438,0.9455832427272277,0.0,-0.011423572697,0.6784086913511416,-0.7776273359234022,-0.09921864457226057,1.0992186445722607,9
2022-07-12,HOLD,True,0.005807393031962427,0.0,0.005807393031962427,0.9529187387546821,0.9510746162621821,0.0,-0.008848866564,0.6734241252783023,-0.7662960331479733,-0.09287190786967096,1.092871907869671,9
2022-07-13,HOLD,True,0.0022308664403030143,0.0,0.0022308664403030143,0.9550445731893058,0.9531963367058256,0.0,-0.005251687104,0.6701356615656389,-0.7605749450326351,-0.09043928346699624,1.0904392834669963,9
2022-07-14,HOLD,True,0.007720190595751575,0.0,0.007720190595751575,0.9624176993217655,0.9605551941003668,0.0,-0.0024285299469999,0.6708298389166866,-0.7529152170238198,-0.08208537810713326,1.0820853781071331,9
2022-07-15,HOLD,True,-0.0011022339302063644,0.0,-0.0011022339302063644,0.9613568898785418,0.9594964375735935,0.0,0.019105077929,0.6848669925184826,-0.7681463979421675,-0.08327940542368487,1.083279405423685,9
2022-07-18,HOLD,True,0.0010876120332705685,0.0,0.0010876120332705685,0.9624024732002413,0.9605399974449788,0.0,-0.008256952198,0.6788737052519757,-0.7609762029779018,-0.08210249772592607,1.0821024977259261,9
