sample_id,security_id,Instrument,formation_session,split,reference_session,p_up
3c62b666975d39cb3edec7fd,INTC.OQ,INTC.OQ,2022-11-29,validation,2022-11-28,0.49556621058955314
25e9844bb53759d2bfbdffd0,IRM.N,IRM.N,2022-11-29,validation,2022-11-28,0.39823571262058727
093380a90d4297e8f87ab22a,ISRG.OQ,ISRG.OQ,2022-11-29,validation,2022-11-28,0.451852827414424
20f123ada7261262b0e11e64,JCI.N,JCI.N,2022-11-29,validation,2022-11-28,0.48779342150656224
cbb19aafc800841c3158cf1d,JNPR.N^G25,JNPR.N^G25,2022-11-29,validation,2022-11-28,0.4612845002965195
c789073a7010cfa241319f8b,META.OQ,META.OQ,2022-11-29,validation,2022-11-28,0.39379890170903487
523585467f4b770bab10a658,MPWR.OQ,MPWR.OQ,2022-11-29,validation,2022-11-28,0.42613317251998634
abb04b83e5b9156eed78147d,MSFT.OQ,MSFT.OQ,2022-11-29,validation,2022-11-28,0.4474021144685517
79a9f0ed212bd1f67658ecff,MU.OQ,MU.OQ,2022-11-29,validation,2022-11-28,0.5429550345736209
38cdfca5d139099d3989bc48,NOW.N,NOW.N,2022-11-29,validation,2022-11-28,0.3968500121940355
1ad3e28e1555839d38be0936,NTAP.OQ,NTAP.OQ,2022-11-29,validation,2022-11-28,0.4870397945769316
82575bcc8f6f9805306b8203,NVDA.OQ,NVDA.OQ,2022-11-29,validation,2022-11-28,0.48204228296748775
ad24286363d78a5fdd6ddc6c,NXPI.OQ,NXPI.OQ,2022-11-29,validation,2022-11-28,0.5075709493749496
4eae9d14eb7fa7765d7d1501,ON.OQ,ON.OQ,2022-11-29,validation,2022-11-28,0.4974782185409117
ffe20d1f99cbe655b8454071,ORCL.N,ORCL.N,2022-11-29,validation,2022-11-28,0.48308659365175466
402709de5671801ff22615e0,QCOM.OQ,QCOM.OQ,2022-11-29,validation,2022-11-28,0.4737674536523374
2f1f96f9bbb4980a6c798c56,ROK.N,ROK.N,2022-11-29,validation,2022-11-28,0.43823224290187673
20e066f58c739e60257822b6,SNPS.OQ,SNPS.OQ,2022-11-29,validation,2022-11-28,0.36374459474576104
511c72f981e289e5c5b5cce3,STX.OQ,STX.OQ,2022-11-29,validation,2022-11-28,0.46504609209445474
7337633b651d130b9bac18f2,TER.OQ,TER.OQ,2022-11-29,validation,2022-11-28,0.4567799550853449
55638cb350721d188b314c9b,TRMB.OQ,TRMB.OQ,2022-11-29,validation,2022-11-28,0.3879537349184297
765fa413386e08bc80032fd0,TSLA.OQ,TSLA.OQ,2022-11-29,validation,2022-11-28,0.38500804882073236
a495292575fa27ad27a50681,TT.N,TT.N,2022-11-29,validation,2022-11-28,0.4774350338592852
2d240ef0785be2ee8e65279b,TXN.OQ,TXN.OQ,2022-11-29,validation,2022-11-28,0.47911433243194596
294eee72e47068595b1d0c47,WDC.OQ,WDC.OQ,2022-11-29,validation,2022-11-28,0.4291625298285094
812612f17fac9240de719c19,ZBRA.OQ,ZBRA.OQ,2022-11-29,validation,2022-11-28,0.3085673470804713
2f79a5ad712bcbf96081fdbc,ADI.OQ,ADI.OQ,2022-11-30,validation,2022-11-29,0.3883888327047653
2256524a7521d2c48788fc93,AMD.OQ,AMD.OQ,2022-11-30,validation,2022-11-29,0.33759003880754884
88ff257df20403b371a75ba8,AMT.N,AMT.N,2022-11-30,validation,2022-11-29,0.34945589993521387
d7ee2a393e48cbdb6c1938bd,AMZN.OQ,AMZN.OQ,2022-11-30,validation,2022-11-29,0.4333442346720163
2f8b3d9901ad6d584290f93e,ANET.N,ANET.N,2022-11-30,validation,2022-11-29,0.44025762735262725
0fffc424d4e7dee8bef58b0d,APTV.N,APTV.N,2022-11-30,validation,2022-11-29,0.4288355639847288
fb165583198f524dc87e1b57,AVGO.OQ,AVGO.OQ,2022-11-30,validation,2022-11-29,0.43400425204247056
b759884f4615662a85ffb8b9,CARR.N,CARR.N,2022-11-30,validation,2022-11-29,0.4149212240192456
7e45ab734e1e1c842fd871d5,CDNS.OQ,CDNS.OQ,2022-11-30,validation,2022-11-29,0.3901561739386837
b2a8208edf32f9ea3424ffd2,CSCO.OQ,CSCO.OQ,2022-11-30,validation,2022-11-29,0.45929831310367014
d864dfaa560e423d42c767cb,DELL.N,DELL.N,2022-11-30,validation,2022-11-29,0.3959738437094169
3842b648e56b619d6cbc58b1,DLR.N,DLR.N,2022-11-30,validation,2022-11-29,0.3403051214689252
0c39630e8b5c736f1b1401ad,EQIX.OQ,EQIX.OQ,2022-11-30,validation,2022-11-29,0.3266109298730861
a4fcedffb7ae84a689b0d95f,ETN.N,ETN.N,2022-11-30,validation,2022-11-29,0.4689405087454618
7e2a24813748ef0c51ecea15,GOOG.OQ,GOOG.OQ,2022-11-30,validation,2022-11-29,0.4319832971115258
5cf0e40e2ec953c6fc52fd12,HON.OQ,HON.OQ,2022-11-30,validation,2022-11-29,0.43829045544339124
3bc18e5b24912e1bfce42104,HPE.N,HPE.N,2022-11-30,validation,2022-11-29,0.5011427940696622
25d67f7a620243a56251ad50,IBM.N,IBM.N,2022-11-30,validation,2022-11-29,0.47095021971925033
5550f19b783a2508cabbebd9,INTC.OQ,INTC.OQ,2022-11-30,validation,2022-11-29,0.41768984983376867
ccf2634543f3c3c23831bb89,IRM.N,IRM.N,2022-11-30,validation,2022-11-29,0.36405569853770514
e2237b3643a02cdd1c142d6b,ISRG.OQ,ISRG.OQ,2022-11-30,validation,2022-11-29,0.4704350161859524
e976b2cb689eda02ba8f5e69,JCI.N,JCI.N,2022-11-30,validation,2022-11-29,0.475416923286965
d6d13301914a9bed6d568dca,JNPR.N^G25,JNPR.N^G25,2022-11-30,validation,2022-11-29,0.4659852360171636
1086fda98ee1c00bb57f5cb3,META.OQ,META.OQ,2022-11-30,validation,2022-11-29,0.32030273370328594
b9444a60526d567b1b6cc3ae,MPWR.OQ,MPWR.OQ,2022-11-30,validation,2022-11-29,0.3488324446191826
06721f13494ad8a1e9a7d650,MSFT.OQ,MSFT.OQ,2022-11-30,validation,2022-11-29,0.42324022902897407
c53eea6d2c8f483aa57d7f05,MU.OQ,MU.OQ,2022-11-30,validation,2022-11-29,0.46995682423674623
4bdbd0e427c61dc8db34e26c,NOW.N,NOW.N,2022-11-30,validation,2022-11-29,0.3857812880135977
610ee520f0fbfa7109c2b38d,NTAP.OQ,NTAP.OQ,2022-11-30,validation,2022-11-29,0.45294487983691295
e6ffb98b7b80f51e631771eb,NVDA.OQ,NVDA.OQ,2022-11-30,validation,2022-11-29,0.4624178473075567
78bc3393e0d4d404399e1801,NXPI.OQ,NXPI.OQ,2022-11-30,validation,2022-11-29,0.3893547181085083
c6ad315cd7aec7d7a8d83b99,ON.OQ,ON.OQ,2022-11-30,validation,2022-11-29,0.363872819291376
fbc03fdf52b71b9de10d0437,ORCL.N,ORCL.N,2022-11-30,validation,2022-11-29,0.4752545460590615
d7d8c1d93e80c5096582c548,QCOM.OQ,QCOM.OQ,2022-11-30,validation,2022-11-29,0.4184434425788408
ea433fbb1b3616954d3fd684,ROK.N,ROK.N,2022-11-30,validation,2022-11-29,0.4195183269354464
539e4c7cd5370bb8544e3ad9,SNPS.OQ,SNPS.OQ,2022-11-30,validation,2022-11-29,0.3807100728157505
1a1fe9ad18d1827786ad65c8,STX.OQ,STX.OQ,2022-11-30,validation,2022-11-29,0.42220461321870173
7dba9fb9979ef24abc066413,TER.OQ,TER.OQ,2022-11-30,validation,2022-11-29,0.4258081007720017
a67c3391b6db17bd74e1fb55,TRMB.OQ,TRMB.OQ,2022-11-30,validation,2022-11-29,0.38931939296293283
f68832e9d3ec68aff23f9c82,TSLA.OQ,TSLA.OQ,2022-11-30,validation,2022-11-29,0.36607682224024063
f12f5a25171e03ed7eadd7d0,TT.N,TT.N,2022-11-30,validation,2022-11-29,0.42118367619482927
89a548434311f3442a55454f,TXN.OQ,TXN.OQ,2022-11-30,validation,2022-11-29,0.429741323436118
da3231983f361478db05d359,WDC.OQ,WDC.OQ,2022-11-30,validation,2022-11-29,0.3531020494995197
b4932eddd9724aa9d5016506,ZBRA.OQ,ZBRA.OQ,2022-11-30,validation,2022-11-29,0.3187853223821952
eaf7a3cddcaa836ad1e7b5fe,ADI.OQ,ADI.OQ,2022-12-01,validation,2022-11-30,0.3167258427653113
f2134790248aac59321a4e5a,AMD.OQ,AMD.OQ,2022-12-01,validation,2022-11-30,0.2516901118629532
901c285455b3efd760abb179,AMT.N,AMT.N,2022-12-01,validation,2022-11-30,0.3357026702812616
b10390d99def00b0e132ca3f,AMZN.OQ,AMZN.OQ,2022-12-01,validation,2022-11-30,0.30444753245752104
5c165c816b5e8fb6ea731ce5,ANET.N,ANET.N,2022-12-01,validation,2022-11-30,0.36547968502828687
6741767e61161f7d047d0d43,APTV.N,APTV.N,2022-12-01,validation,2022-11-30,0.3341904784048578
121b0f5891fdff10c224f52b,AVGO.OQ,AVGO.OQ,2022-12-01,validation,2022-11-30,0.3134063142154495
67ef3e36e6463f7f83fa00ec,CARR.N,CARR.N,2022-12-01,validation,2022-11-30,0.3918309698604815
abfb59b26e64362ff3f12079,CDNS.OQ,CDNS.OQ,2022-12-01,validation,2022-11-30,0.27704333145664634
055ab31c25a861dbeb3b22f5,CSCO.OQ,CSCO.OQ,2022-12-01,validation,2022-11-30,0.4158103546710453
cb6f07d5e960f457d9ff7730,DELL.N,DELL.N,2022-12-01,validation,2022-11-30,0.39148810985985427
ca0858090e6e1d3a988ff0bd,DLR.N,DLR.N,2022-12-01,validation,2022-11-30,0.27793874342356995
2e4e373ee7871643152827f5,EQIX.OQ,EQIX.OQ,2022-12-01,validation,2022-11-30,0.2887922937024277
165fb11c3886646e3dfb87f9,ETN.N,ETN.N,2022-12-01,validation,2022-11-30,0.4681895162866881
3e6ab93b569a16a649ad5c7e,GOOG.OQ,GOOG.OQ,2022-12-01,validation,2022-11-30,0.27641266261141256
3368691bcc91aa12ef8cba68,HON.OQ,HON.OQ,2022-12-01,validation,2022-11-30,0.435822655900618
841c9cde3f1b1071f040055e,HPE.N,HPE.N,2022-12-01,validation,2022-11-30,0.2845619735116905
3b91e43d2da781e6e5bb3679,IBM.N,IBM.N,2022-12-01,validation,2022-11-30,0.46101519980171846
74c0fc0d9e7bb2ade58c414c,INTC.OQ,INTC.OQ,2022-12-01,validation,2022-11-30,0.3648750259397993
bc3a6293caa0650ab86324d5,IRM.N,IRM.N,2022-12-01,validation,2022-11-30,0.3877175728411689
aa1c33c397192fac78cca2b6,ISRG.OQ,ISRG.OQ,2022-12-01,validation,2022-11-30,0.3482580902839242
482b49711fe51dd9b3dcca67,JCI.N,JCI.N,2022-12-01,validation,2022-11-30,0.4470195480183452
f980c564b6a1068d64b2c8f4,JNPR.N^G25,JNPR.N^G25,2022-12-01,validation,2022-11-30,0.35920005944679617
76240040c729b2e5f3a98341,META.OQ,META.OQ,2022-12-01,validation,2022-11-30,0.18586677389643472
4b995e308d7a548f4df61767,MPWR.OQ,MPWR.OQ,2022-12-01,validation,2022-11-30,0.2060218664646716
40c65f4b32d3830175c13d49,MSFT.OQ,MSFT.OQ,2022-12-01,validation,2022-11-30,0.2774092878370619
613669327a34437e4833fee7,MU.OQ,MU.OQ,2022-12-01,validation,2022-11-30,0.3721269112363123
e58349532f6adaa2b69987be,NOW.N,NOW.N,2022-12-01,validation,2022-11-30,0.2818691071662661
10aa4f8adf5de5dde852e6c7,NTAP.OQ,NTAP.OQ,2022-12-01,validation,2022-11-30,0.6100220220739433
40d27b54f59f798bcb257241,NVDA.OQ,NVDA.OQ,2022-12-01,validation,2022-11-30,0.28739040919851416
bb6a407f61c1a9b37b0b24f3,NXPI.OQ,NXPI.OQ,2022-12-01,validation,2022-11-30,0.2700422202144517
1068dafc3ee6e85f6379d40b,ON.OQ,ON.OQ,2022-12-01,validation,2022-11-30,0.2738804058725904
2aae39c04395b057306855eb,ORCL.N,ORCL.N,2022-12-01,validation,2022-11-30,0.42826179780304996
7835a80f86771fe1e9e68842,QCOM.OQ,QCOM.OQ,2022-12-01,validation,2022-11-30,0.2570474777562743
764434b0572a8068a682da02,ROK.N,ROK.N,2022-12-01,validation,2022-11-30,0.3893696399055878
6a46c711d1378b7016a46ca2,SNPS.OQ,SNPS.OQ,2022-12-01,validation,2022-11-30,0.25880607311943776
a5948d0881f6ace9bbe26683,STX.OQ,STX.OQ,2022-12-01,validation,2022-11-30,0.3364005202215892
a9eef67109c082db9cd2a87e,TER.OQ,TER.OQ,2022-12-01,validation,2022-11-30,0.3182574387986836
f96e8cb302de99d5976eaf75,TRMB.OQ,TRMB.OQ,2022-12-01,validation,2022-11-30,0.251335979344819
ab538e846408bd9aa177dc96,TSLA.OQ,TSLA.OQ,2022-12-01,validation,2022-11-30,0.19421750668281057
fc1a958d59434bd0ee3f258e,TT.N,TT.N,2022-12-01,validation,2022-11-30,0.400472378158442
8a35c4fbb891a24334efcffa,TXN.OQ,TXN.OQ,2022-12-01,validation,2022-11-30,0.3529735341769339
f4344c7432f6bb9ae5af86da,WDC.OQ,WDC.OQ,2022-12-01,validation,2022-11-30,0.32872481798153314
1aaa5182e499b1c7af710391,ZBRA.OQ,ZBRA.OQ,2022-12-01,validation,2022-11-30,0.2965530234897802
b0cb91c558a3fb08ee81270f,ADI.OQ,ADI.OQ,2022-12-02,validation,2022-12-01,0.40672954214005713
302314100708458ff11451ea,AMD.OQ,AMD.OQ,2022-12-02,validation,2022-12-01,0.3500516162148884
68582626e070779e0e374560,AMT.N,AMT.N,2022-12-02,validation,2022-12-01,0.3617364328082698
96ca3d77854cb624e15f7be7,AMZN.OQ,AMZN.OQ,2022-12-02,validation,2022-12-01,0.40690047318941325
3fc9e96dc13d6dcfc5c8a5a5,ANET.N,ANET.N,2022-12-02,validation,2022-12-01,0.42560755759475893
3cb246b8ae6e24f48e80ee55,APTV.N,APTV.N,2022-12-02,validation,2022-12-01,0.442870661779779
1fbbf176b2d4b83f3dd02c8a,AVGO.OQ,AVGO.OQ,2022-12-02,validation,2022-12-01,0.4130238698263275
a48511400b25b1872796256e,CARR.N,CARR.N,2022-12-02,validation,2022-12-01,0.3852162297989037
0d1afe26c21d9d7eab48f503,CDNS.OQ,CDNS.OQ,2022-12-02,validation,2022-12-01,0.2972108132387438
d0a3fa765dae305b45119f17,CSCO.OQ,CSCO.OQ,2022-12-02,validation,2022-12-01,0.4572137057575645
a4d950634c13c8aafc41f20b,DELL.N,DELL.N,2022-12-02,validation,2022-12-01,0.4415180189624975
dc9ce4813d397cea2c799c8a,DLR.N,DLR.N,2022-12-02,validation,2022-12-01,0.3520812793314139
af27285048d3f54643d8608d,EQIX.OQ,EQIX.OQ,2022-12-02,validation,2022-12-01,0.32168728380533584
2adcdb066e0cef10f856b3f1,ETN.N,ETN.N,2022-12-02,validation,2022-12-01,0.4723822709309606
9ad1d6c6c39fd74341bbe5a0,GOOG.OQ,GOOG.OQ,2022-12-02,validation,2022-12-01,0.3900343090144863
dd97e422eafbeb7f3f40818b,HON.OQ,HON.OQ,2022-12-02,validation,2022-12-01,0.47902626982996505
e6778ca63682c7765a167b6c,HPE.N,HPE.N,2022-12-02,validation,2022-12-01,0.42415341904227893
917b46403e890265dd36cac5,IBM.N,IBM.N,2022-12-02,validation,2022-12-01,0.48491457801002513
95fc9ccb08992e572b2e8cda,INTC.OQ,INTC.OQ,2022-12-02,validation,2022-12-01,0.4498270658087755
2a3dc75932441928dc4c55cc,IRM.N,IRM.N,2022-12-02,validation,2022-12-01,0.38244440626277987
e462b971ce6040e71a87bd29,ISRG.OQ,ISRG.OQ,2022-12-02,validation,2022-12-01,0.3815010126290375
febaa31e4e16210592408252,JCI.N,JCI.N,2022-12-02,validation,2022-12-01,0.44240547351984855
60796e863d4455b51ac7a312,JNPR.N^G25,JNPR.N^G25,2022-12-02,validation,2022-12-01,0.4550348762547814
c1cfdf8ea2fb3ef3cffbc97e,META.OQ,META.OQ,2022-12-02,validation,2022-12-01,0.24377898003693904
b9b4f3977994f3187d0a336f,MPWR.OQ,MPWR.OQ,2022-12-02,validation,2022-12-01,0.31022188160949404
9db657144102c8f0a223d27f,MSFT.OQ,MSFT.OQ,2022-12-02,validation,2022-12-01,0.38807734743235023
2025067a7a59889dc5a1667a,MU.OQ,MU.OQ,2022-12-02,validation,2022-12-01,0.5516691145364859
b18155b0489ada2988e1b6b6,NOW.N,NOW.N,2022-12-02,validation,2022-12-01,0.317461437538703
b7d4d65fed42479c37a0cc43,NTAP.OQ,NTAP.OQ,2022-12-02,validation,2022-12-01,0.48694643589893605
41ec0ff0c479583fc7a1b2b2,NVDA.OQ,NVDA.OQ,2022-12-02,validation,2022-12-01,0.4106543598030551
251b6920c90225e732d1d72a,NXPI.OQ,NXPI.OQ,2022-12-02,validation,2022-12-01,0.414358239141036
3d9915a92dd0c2e3be25e55a,ON.OQ,ON.OQ,2022-12-02,validation,2022-12-01,0.4098755695617002
cfd6aedbe82f521a97c24378,ORCL.N,ORCL.N,2022-12-02,validation,2022-12-01,0.4430146067773613
39b7c6b3a0f46196fecd2882,QCOM.OQ,QCOM.OQ,2022-12-02,validation,2022-12-01,0.373912126191351
eb681151ded9af41fd6b9483,ROK.N,ROK.N,2022-12-02,validation,2022-12-01,0.39121064396940697
b4c781ce90194f3615b033fe,SNPS.OQ,SNPS.OQ,2022-12-02,validation,2022-12-01,0.22725732833027965
f5dd0c5aeb34d3e7ef994e04,STX.OQ,STX.OQ,2022-12-02,validation,2022-12-01,0.37698733127321454
6b0185103914159489ac31d7,TER.OQ,TER.OQ,2022-12-02,validation,2022-12-01,0.4251492032938159
7c53ab22e3f2e4737bb3ca00,TRMB.OQ,TRMB.OQ,2022-12-02,validation,2022-12-01,0.2844931216981706
b2514bf6783a1482e6321e61,TSLA.OQ,TSLA.OQ,2022-12-02,validation,2022-12-01,0.34920526558877846
d92a977fdcc5512e1f1ccde0,TT.N,TT.N,2022-12-02,validation,2022-12-01,0.4271818913822503
ae17cd5f091f643441d5ca05,TXN.OQ,TXN.OQ,2022-12-02,validation,2022-12-01,0.47563863293529707
96a5dbd8493683af0a83d250,WDC.OQ,WDC.OQ,2022-12-02,validation,2022-12-01,0.4339385863915933
dee12a2581d101b57e914242,ZBRA.OQ,ZBRA.OQ,2022-12-02,validation,2022-12-01,0.35048690504038854
51e16e1b4cc52f3e35f62fc4,ADI.OQ,ADI.OQ,2022-12-05,validation,2022-12-02,0.39264181676398974
bd1b044cfc46a0b20e4b9fba,AMD.OQ,AMD.OQ,2022-12-05,validation,2022-12-02,0.39039993859608396
a0625a88ee88cb8d6f860248,AMT.N,AMT.N,2022-12-05,validation,2022-12-02,0.3588628798176137
798807d9354ac8866874e1f9,AMZN.OQ,AMZN.OQ,2022-12-05,validation,2022-12-02,0.38964426833383436
8b88ce2a32b84afb59dff899,ANET.N,ANET.N,2022-12-05,validation,2022-12-02,0.476488634494143
7ad206672f283c9cb783574d,APTV.N,APTV.N,2022-12-05,validation,2022-12-02,0.4243490030351782
6c1aa3ffb210b70f9acbbe07,AVGO.OQ,AVGO.OQ,2022-12-05,validation,2022-12-02,0.42022255182061247
792dc884c9d23ee8c1ab0d7f,CARR.N,CARR.N,2022-12-05,validation,2022-12-02,0.3992978311997604
0890743281e1a1587f71f9bb,CDNS.OQ,CDNS.OQ,2022-12-05,validation,2022-12-02,0.3717769072561867
a92938b24bb508afdacc4ae4,CSCO.OQ,CSCO.OQ,2022-12-05,validation,2022-12-02,0.44926937279595797
37f86d6af70c828ee7f5d877,DELL.N,DELL.N,2022-12-05,validation,2022-12-02,0.4386133845071498
9f87a1a85db1eba8681ab8cc,DLR.N,DLR.N,2022-12-05,validation,2022-12-02,0.33720376974068045
52fb118d847c303b60399305,EQIX.OQ,EQIX.OQ,2022-12-05,validation,2022-12-02,0.3557268492854428
6baf9ef3bda62f599a84ebfd,ETN.N,ETN.N,2022-12-05,validation,2022-12-02,0.4548987334114884
c6ecd2641e267d78fc7ef647,GOOG.OQ,GOOG.OQ,2022-12-05,validation,2022-12-02,0.3609936166827726
816af19c3463502ad0d97f14,HON.OQ,HON.OQ,2022-12-05,validation,2022-12-02,0.4236704679348716
ff900f5ca88a9f65044ea2a4,HPE.N,HPE.N,2022-12-05,validation,2022-12-02,0.42277659345867524
f8a06b7a753276d4ebceea0e,IBM.N,IBM.N,2022-12-05,validation,2022-12-02,0.4663501576923117
f286a3b6d8b9ccba60ee25bb,INTC.OQ,INTC.OQ,2022-12-05,validation,2022-12-02,0.4346668607057398
57b8d544354de4331056e8ba,IRM.N,IRM.N,2022-12-05,validation,2022-12-02,0.36115652597022513
87520250243e17645fe2073a,ISRG.OQ,ISRG.OQ,2022-12-05,validation,2022-12-02,0.4005626701397071
8f4bfa364a768519316b43d9,JCI.N,JCI.N,2022-12-05,validation,2022-12-02,0.3944277754053187
82b80a17ad9335b71e7465da,JNPR.N^G25,JNPR.N^G25,2022-12-05,validation,2022-12-02,0.41888354474975686
51eb3a0a13f3089009d3f98f,META.OQ,META.OQ,2022-12-05,validation,2022-12-02,0.19581410132587954
3e7f89ef113c9725bfd60791,MPWR.OQ,MPWR.OQ,2022-12-05,validation,2022-12-02,0.2702374358876701
c9f797fe67bdfea634af7909,MSFT.OQ,MSFT.OQ,2022-12-05,validation,2022-12-02,0.3529368870104042
095099612c7681422b3d461a,MU.OQ,MU.OQ,2022-12-05,validation,2022-12-02,0.48491076950970763
8bfe8d680a3f17fcd6ca8630,NOW.N,NOW.N,2022-12-05,validation,2022-12-02,0.3970295574108155
686bbd698a525d00ddbd0594,NTAP.OQ,NTAP.OQ,2022-12-05,validation,2022-12-02,0.5330211826943017
aef5d5b73c64c2b93ecfb1e8,NVDA.OQ,NVDA.OQ,2022-12-05,validation,2022-12-02,0.4344641952681156
72689219f1c8735e53881100,NXPI.OQ,NXPI.OQ,2022-12-05,validation,2022-12-02,0.3823538098940111
a1888199ca077f6f4ac5f07f,ON.OQ,ON.OQ,2022-12-05,validation,2022-12-02,0.37155505340823075
6b0906fe983e9d60817465f3,ORCL.N,ORCL.N,2022-12-05,validation,2022-12-02,0.46447357961445
33d6621b246edda7a7be07a2,QCOM.OQ,QCOM.OQ,2022-12-05,validation,2022-12-02,0.3597377199848812
3c8c4e3aeb221845e441c3a7,ROK.N,ROK.N,2022-12-05,validation,2022-12-02,0.3964023207609561
e984a48f8acd524620f296e9,SNPS.OQ,SNPS.OQ,2022-12-05,validation,2022-12-02,0.34407175147267427
aeb04bab2ec2a4ad5362a9e1,STX.OQ,STX.OQ,2022-12-05,validation,2022-12-02,0.3718883799662291
50d8c04f38da363fbec2de29,TER.OQ,TER.OQ,2022-12-05,validation,2022-12-02,0.3630023369041435
d6aeb3f799b674a281173790,TRMB.OQ,TRMB.OQ,2022-12-05,validation,2022-12-02,0.2958833464582069
b84a0d785e67ed8ef3472bcc,TSLA.OQ,TSLA.OQ,2022-12-05,validation,2022-12-02,0.3152376974716407
7cf6349ec249d08611500807,TT.N,TT.N,2022-12-05,validation,2022-12-02,0.39463579893383227
2e0fe64cadf19b8e02bf8b8b,TXN.OQ,TXN.OQ,2022-12-05,validation,2022-12-02,0.4049008536070215
cd60612eaa480c7fb873767a,WDC.OQ,WDC.OQ,2022-12-05,validation,2022-12-02,0.39429554154433805
8e044ac17dc00d105a0210c7,ZBRA.OQ,ZBRA.OQ,2022-12-05,validation,2022-12-02,0.26498175077550606
743a70ae9d7345d3ae4969ce,ADI.OQ,ADI.OQ,2022-12-06,validation,2022-12-05,0.45706786595849475
9442829de631d9461f75d149,AMD.OQ,AMD.OQ,2022-12-06,validation,2022-12-05,0.4448400723873018
a5f0e3ce6ea39bccf4791163,AMT.N,AMT.N,2022-12-06,validation,2022-12-05,0.45146201706190303
447ec3d203dc1fbce9035d33,AMZN.OQ,AMZN.OQ,2022-12-06,validation,2022-12-05,0.5389083819248096
8dfe51c990cb7fbd20b6aa66,ANET.N,ANET.N,2022-12-06,validation,2022-12-05,0.543393196093156
e4eafbc5df96760cbcf0a575,APTV.N,APTV.N,2022-12-06,validation,2022-12-05,0.5124261391740635
c24c0ad3c823dc282918b574,AVGO.OQ,AVGO.OQ,2022-12-06,validation,2022-12-05,0.520543634149195
cc8e16bde474c19796189e52,CARR.N,CARR.N,2022-12-06,validation,2022-12-05,0.5159294979281557
8201359c861626aafcbae1f7,CDNS.OQ,CDNS.OQ,2022-12-06,validation,2022-12-05,0.4839497718220346
67cce1a4ed08a565871d37a4,CSCO.OQ,CSCO.OQ,2022-12-06,validation,2022-12-05,0.5400474154107444
d73a5de5b2ced8c3021c8076,DELL.N,DELL.N,2022-12-06,validation,2022-12-05,0.578448341329563
820ed61e1d84efaf779b975c,DLR.N,DLR.N,2022-12-06,validation,2022-12-05,0.420512805640442
fa2a610a766ce2b24cffa2e9,EQIX.OQ,EQIX.OQ,2022-12-06,validation,2022-12-05,0.4403434870104815
6b383ae4fe5f93fca8a4e444,ETN.N,ETN.N,2022-12-06,validation,2022-12-05,0.5738327755846072
db064046246e2abc5b6d6c12,GOOG.OQ,GOOG.OQ,2022-12-06,validation,2022-12-05,0.456615865234153
d8602930fabe3fa25810f52b,HON.OQ,HON.OQ,2022-12-06,validation,2022-12-05,0.5495899002847692
7b216214e10f2ab97b92bef2,HPE.N,HPE.N,2022-12-06,validation,2022-12-05,0.558199795521865
b61a244fd967b8904d63b263,IBM.N,IBM.N,2022-12-06,validation,2022-12-05,0.5594645387034323
3e8e74a8316d3a2a2899033b,INTC.OQ,INTC.OQ,2022-12-06,validation,2022-12-05,0.5027258975489391
32677966ebbafd02fed1e1c3,IRM.N,IRM.N,2022-12-06,validation,2022-12-05,0.4470787126368014
95a3c7b3565afda53402b861,ISRG.OQ,ISRG.OQ,2022-12-06,validation,2022-12-05,0.48257603609850447
9348684b82f883585d39f8f0,JCI.N,JCI.N,2022-12-06,validation,2022-12-05,0.5456708772096017
b906a1971a61811ae704f382,JNPR.N^G25,JNPR.N^G25,2022-12-06,validation,2022-12-05,0.5239103422415529
8a747bb00e5ddf1d357e5deb,META.OQ,META.OQ,2022-12-06,validation,2022-12-05,0.29535302438562655
f8d7f29ff8a99c2fdc00e739,MPWR.OQ,MPWR.OQ,2022-12-06,validation,2022-12-05,0.38031959042947333
bb8757abf5f0f654080126d0,MSFT.OQ,MSFT.OQ,2022-12-06,validation,2022-12-05,0.4723047183082566
7ca702bd2ae15bf3a5bded8e,MU.OQ,MU.OQ,2022-12-06,validation,2022-12-05,0.5462189300869918
369d7b69b3a6c1690467163b,NOW.N,NOW.N,2022-12-06,validation,2022-12-05,0.5346214444243621
2218c9ee569ec0095347620c,NTAP.OQ,NTAP.OQ,2022-12-06,validation,2022-12-05,0.6203713883301671
0cafeae74fffff91d709aa7c,NVDA.OQ,NVDA.OQ,2022-12-06,validation,2022-12-05,0.5161799636393809
cf59e0ae95abc08947b84592,NXPI.OQ,NXPI.OQ,2022-12-06,validation,2022-12-05,0.449827103725666
d85d6c8a6171e30007164865,ON.OQ,ON.OQ,2022-12-06,validation,2022-12-05,0.45663267730031004
8e89203ebedd32ccba5cefe9,ORCL.N,ORCL.N,2022-12-06,validation,2022-12-05,0.632506987346677
b39eb638f12919b11edffb66,QCOM.OQ,QCOM.OQ,2022-12-06,validation,2022-12-05,0.4508346118475215
22cb0263ec719edba6027d4d,ROK.N,ROK.N,2022-12-06,validation,2022-12-05,0.48651416508263906
070816632b2c05e18793c546,SNPS.OQ,SNPS.OQ,2022-12-06,validation,2022-12-05,0.48718205545723753
df6703e3c0b2e6107fe36491,STX.OQ,STX.OQ,2022-12-06,validation,2022-12-05,0.4629975676279279
abd1de382b2492a4657aa757,TER.OQ,TER.OQ,2022-12-06,validation,2022-12-05,0.4227464325701769
