formation_session,reference_session,Instrument,active_member,current_price_row_present,previous_price_row_present,close_at_reference,one_session_return,moving_average_20,moving_average_60,return_valid,above_ma20_valid,above_ma20,above_ma60_valid,above_ma60,reason_code
2020-06-26,2020-06-25,IBM.N,True,True,True,113.693171,0.022418827996099067,119.2383756,116.14682813333333,True,True,False,True,False,OK
2020-06-26,2020-06-25,INTC.OQ,True,True,True,58.51,-0.009815535623625027,61.202999999999996,59.86141666666666,True,True,False,True,False,OK
2020-06-26,2020-06-25,IRM.N,True,True,True,24.64,-0.015581302437075562,27.5195,25.24,True,True,False,True,False,OK
2020-06-26,2020-06-25,ISRG.OQ,True,True,True,185.036482,0.00027029002043521544,192.00314129999998,178.92382108333334,True,True,False,True,True,OK
2020-06-26,2020-06-25,JCI.N,True,True,True,33.46,0.005106638630219429,34.307,30.614833333333333,True,True,False,True,True,OK
2020-06-26,2020-06-25,JNPR.N^G25,True,True,True,22.26,-0.005361930294906059,23.947499999999998,23.031499999999998,True,True,False,True,False,OK
2020-06-26,2020-06-25,META.OQ,True,True,True,235.68,0.007093410819588142,233.31600000000003,208.15466666666666,True,True,True,True,True,OK
2020-06-26,2020-06-25,MSFT.OQ,True,True,True,200.34,0.012636473918317792,191.21800000000002,180.62983333333335,True,True,True,True,True,OK
2020-06-26,2020-06-25,MU.OQ,True,True,True,49.19,0.018637399047421788,50.123000000000005,47.02283333333333,True,True,False,True,True,OK
2020-06-26,2020-06-25,NOW.N,True,True,True,80.328,0.02216679815743272,78.47850000000001,70.14546666666666,True,True,True,True,True,OK
2020-06-26,2020-06-25,NTAP.OQ,True,True,True,41.83,0.020990969001708493,44.0415,42.9035,True,True,False,True,False,OK
2020-06-26,2020-06-25,NVDA.OQ,True,True,True,9.49,0.027556710519192285,9.078462499999999,8.029885416666668,True,True,True,True,True,OK
2020-06-26,2020-06-25,ORCL.N,True,True,True,54.53,0.0016531961792800587,53.686,52.88766666666667,True,True,True,True,True,OK
2020-06-26,2020-06-25,QCOM.OQ,True,True,True,88.96,-0.0020192954902401583,87.3245,79.73683333333334,True,True,True,True,True,OK
2020-06-26,2020-06-25,ROK.N,True,True,True,208.2,0.015461152026532643,214.19850000000002,192.6505,True,True,False,True,True,OK
2020-06-26,2020-06-25,SNPS.OQ,True,True,True,189.69,0.002589852008456628,185.9835,163.71125,True,True,True,True,True,OK
2020-06-26,2020-06-25,STX.OQ,True,True,True,47.73,0.002309953800923914,51.86775,50.30341666666667,True,True,False,True,False,OK
2020-06-26,2020-06-25,TT.N,True,True,True,85.8,-0.002789400278940146,92.04050000000001,86.93633333333334,True,True,False,True,False,OK
2020-06-26,2020-06-25,TXN.OQ,True,True,True,125.06,0.00862972820388741,125.98925,116.19108333333334,True,True,False,True,True,OK
2020-06-26,2020-06-25,WDC.OQ,True,True,True,32.166914,0.007573974520498128,33.68552905,32.40682433333333,True,True,False,True,False,OK
2020-06-26,2020-06-25,ZBRA.OQ,True,True,True,253.64,0.012534930139720402,263.0565,233.4795,True,True,False,True,True,OK
2020-06-29,2020-06-26,ADI.OQ,True,True,True,117.87,-0.018567860116569412,120.50525,109.88841666666666,True,True,False,True,True,OK
2020-06-29,2020-06-26,AMD.OQ,True,True,True,50.1,-0.035239745811669554,53.694500000000005,53.22716666666667,True,True,False,True,False,OK
2020-06-29,2020-06-26,AMT.N,True,True,True,246.48,-0.030979713791476793,261.3015,247.76983333333334,True,True,False,True,False,OK
2020-06-29,2020-06-26,AMZN.OQ,True,True,True,134.6435,-0.022402689339209747,130.147,120.69799166666667,True,True,True,True,True,OK
2020-06-29,2020-06-26,ANET.N,True,True,True,13.164375,-0.0063685253325784785,14.00465625,13.570156249999998,True,True,False,True,False,OK
2020-06-29,2020-06-26,APTV.N,True,True,True,62.796264,-0.03262429872835371,66.4290956,58.40978758333334,True,True,False,True,True,OK
2020-06-29,2020-06-26,AVGO.OQ,True,True,True,30.741,-0.004662457503642581,30.81615,27.971183333333336,True,True,False,True,True,OK
2020-06-29,2020-06-26,CARR.N,True,True,True,20.97,-0.02555762081784385,22.073,18.37433333333333,True,True,False,True,True,OK
2020-06-29,2020-06-26,CDNS.OQ,True,True,True,93.84,0.012734729117202859,92.22524999999999,83.63650000000001,True,True,True,True,True,OK
2020-06-29,2020-06-26,CSCO.OQ,True,True,True,46.31,0.024104378593542863,46.161,43.85933333333334,True,True,True,True,True,OK
2020-06-29,2020-06-26,DELL.N,True,True,True,26.43176,0.012596893285293786,24.900741250000003,22.32046181666667,True,True,True,True,True,OK
2020-06-29,2020-06-26,DLR.N,True,True,True,140.59,-0.017334172083595334,140.48499999999999,141.71133333333333,True,True,True,True,False,OK
2020-06-29,2020-06-26,EQIX.OQ,True,True,True,686.54,-0.014781011422995372,689.8685,677.1561666666668,True,True,False,True,True,OK
2020-06-29,2020-06-26,ETN.N,True,True,True,85.5,0.0003510003510003301,88.588,82.30916666666667,True,True,False,True,True,OK
2020-06-29,2020-06-26,GOOG.OQ,True,True,True,67.995,-0.05649643038027374,71.686175,67.5900625,True,True,False,True,True,OK
2020-06-29,2020-06-26,HON.OQ,True,True,True,136.497233,-0.029832936332686466,146.89427089999998,138.72214801666667,True,True,False,True,False,OK
2020-06-29,2020-06-26,HPE.N,True,True,True,9.5,0.0031678986272438703,10.1545,9.828333333333335,True,True,False,True,False,OK
2020-06-29,2020-06-26,IBM.N,True,True,True,111.935669,-0.015458289926665869,118.87015985000001,116.33865689999999,True,True,False,True,False,OK
2020-06-29,2020-06-26,INTC.OQ,True,True,True,57.5,-0.01726200649461629,60.93150000000001,59.95508333333333,True,True,False,True,False,OK
2020-06-29,2020-06-26,IRM.N,True,True,True,24.67,0.0012175324675325339,27.464999999999996,25.28083333333333,True,True,False,True,False,OK
2020-06-29,2020-06-26,ISRG.OQ,True,True,True,183.28315,-0.00947560168161865,191.5001418,179.4326539,True,True,False,True,True,OK
2020-06-29,2020-06-26,JCI.N,True,True,True,33.36,-0.00298864315600722,34.4045,30.7515,True,True,False,True,True,OK
2020-06-29,2020-06-26,JNPR.N^G25,True,True,True,22.17,-0.0040431266846361336,23.843,23.080666666666666,True,True,False,True,False,OK
2020-06-29,2020-06-26,META.OQ,True,True,True,216.08,-0.08316361167684994,232.86550000000003,209.096,True,True,False,True,True,OK
2020-06-29,2020-06-26,MSFT.OQ,True,True,True,196.33,-0.020015972846161523,191.872,181.36683333333335,True,True,True,True,True,OK
2020-06-29,2020-06-26,MU.OQ,True,True,True,48.49,-0.01423053466151647,50.152,47.16616666666666,True,True,False,True,True,OK
2020-06-29,2020-06-26,NOW.N,True,True,True,79.994,-0.004157952395179798,78.5989,70.56846666666667,True,True,True,True,True,OK
2020-06-29,2020-06-26,NTAP.OQ,True,True,True,43.99,0.05163758068371993,44.013999999999996,42.96983333333333,True,True,False,True,True,OK
2020-06-29,2020-06-26,NVDA.OQ,True,True,True,9.155,-0.035300316122234054,9.092437499999999,8.081189583333334,True,True,True,True,True,OK
2020-06-29,2020-06-26,ORCL.N,True,True,True,54.18,-0.006418485237484006,53.70649999999999,52.978833333333334,True,True,True,True,True,OK
2020-06-29,2020-06-26,QCOM.OQ,True,True,True,88.02,-0.010566546762589946,87.6815,80.10549999999999,True,True,True,True,True,OK
2020-06-29,2020-06-26,ROK.N,True,True,True,205.27,-0.01407300672430345,213.654,193.677,True,True,False,True,True,OK
2020-06-29,2020-06-26,SNPS.OQ,True,True,True,190.42,0.003848384205809463,186.459,164.78558333333334,True,True,True,True,True,OK
2020-06-29,2020-06-26,STX.OQ,True,True,True,46.97,-0.01592289964382987,51.56425,50.288583333333335,True,True,False,True,False,OK
2020-06-29,2020-06-26,TT.N,True,True,True,84.64,-0.013519813519813462,91.762,86.99883333333332,True,True,False,True,False,OK
2020-06-29,2020-06-26,TXN.OQ,True,True,True,123.37,-0.013513513513513487,126.22075000000002,116.63241666666666,True,True,False,True,True,OK
2020-06-29,2020-06-26,WDC.OQ,True,True,True,30.882353,-0.03993423180103628,33.55329485,32.43453055,True,True,False,True,False,OK
2020-06-29,2020-06-26,ZBRA.OQ,True,True,True,246.42,-0.028465541712663578,262.31149999999997,234.6455,True,True,False,True,True,OK
2020-06-30,2020-06-29,ADI.OQ,True,True,True,119.0,0.009586832951556712,120.81625,110.41008333333333,True,True,False,True,True,OK
2020-06-30,2020-06-29,AMD.OQ,True,True,True,50.28,0.00359281437125758,53.527,53.32366666666666,True,True,False,True,False,OK
2020-06-30,2020-06-29,AMT.N,True,True,True,253.8,0.0296981499513147,260.77599999999995,248.32066666666668,True,True,False,True,True,OK
2020-06-30,2020-06-29,AMZN.OQ,True,True,True,134.019,-0.004638174141343487,130.67035,121.33261666666665,True,True,True,True,True,OK
2020-06-30,2020-06-29,ANET.N,True,True,True,12.931875,-0.017661301808859164,13.917999999999997,13.583499999999999,True,True,False,True,False,OK
2020-06-30,2020-06-29,APTV.N,True,True,True,64.100814,0.020774325045833875,66.3880108,58.83447206666666,True,True,False,True,True,OK
2020-06-30,2020-06-29,AVGO.OQ,True,True,True,30.978,0.007709573533717151,30.915100000000002,28.09238333333333,True,True,True,True,True,OK
2020-06-30,2020-06-29,CARR.N,True,True,True,22.12,0.05484024797329523,22.088,18.521666666666665,True,True,True,True,True,OK
2020-06-30,2020-06-29,CDNS.OQ,True,True,True,94.03,0.002024722932651324,92.34275,84.10483333333333,True,True,True,True,True,OK
2020-06-30,2020-06-29,CSCO.OQ,True,True,True,46.15,-0.003454977326711406,46.1535,43.96516666666666,True,True,False,True,True,OK
2020-06-30,2020-06-29,DELL.N,True,True,True,27.195625,0.028899513312772074,25.01177995,22.46058808333333,True,True,True,True,True,OK
2020-06-30,2020-06-29,DLR.N,True,True,True,140.13,-0.0032719254570027223,140.3695,141.79666666666665,True,True,False,True,False,OK
2020-06-30,2020-06-29,EQIX.OQ,True,True,True,688.92,0.003466658898243269,688.806,678.2023333333333,True,True,True,True,True,OK
2020-06-30,2020-06-29,ETN.N,True,True,True,86.91,0.016491228070175445,88.7005,82.53116666666666,True,True,False,True,True,OK
2020-06-30,2020-06-29,GOOG.OQ,True,True,True,69.7485,0.02578866093095078,71.59405000000001,67.81850416666666,True,True,False,True,True,OK
2020-06-30,2020-06-29,HON.OQ,True,True,True,141.464899,0.03639389525207459,146.74909259999998,138.89382713333333,True,True,False,True,True,OK
2020-06-30,2020-06-29,HPE.N,True,True,True,9.58,0.008421052631578885,10.1455,9.831666666666669,True,True,False,True,False,OK
2020-06-30,2020-06-29,IBM.N,True,True,True,114.380889,0.02184486877011471,118.6246827,116.49387105000001,True,True,False,True,False,OK
2020-06-30,2020-06-29,INTC.OQ,True,True,True,58.27,0.013391304347826205,60.751999999999995,60.02041666666666,True,True,False,True,False,OK
2020-06-30,2020-06-29,IRM.N,True,True,True,25.7,0.041751114714227766,27.4295,25.3505,True,True,False,True,True,OK
2020-06-30,2020-06-29,ISRG.OQ,True,True,True,184.589815,0.007129215096968622,191.15314215,179.91070896666668,True,True,False,True,True,OK
2020-06-30,2020-06-29,JCI.N,True,True,True,33.82,0.013788968824940184,34.507,30.880999999999997,True,True,False,True,True,OK
2020-06-30,2020-06-29,JNPR.N^G25,True,True,True,22.55,0.017140279657194446,23.756500000000003,23.128833333333333,True,True,False,True,False,OK
2020-06-30,2020-06-29,META.OQ,True,True,True,220.64,0.021103295075897588,232.302,210.13683333333336,True,True,False,True,True,OK
2020-06-30,2020-06-29,MSFT.OQ,True,True,True,198.44,0.01074721132786638,192.6525,182.0865,True,True,True,True,True,OK
2020-06-30,2020-06-29,MU.OQ,True,True,True,49.145,0.013507939781398193,50.29225,47.30041666666666,True,True,False,True,True,OK
2020-06-30,2020-06-29,NOW.N,True,True,True,78.91,-0.013551016326224463,78.7107,71.02029999999999,True,True,True,True,True,OK
2020-06-30,2020-06-29,NTAP.OQ,True,True,True,44.02,0.0006819731757217173,44.0815,43.04466666666667,True,True,False,True,True,OK
2020-06-30,2020-06-29,NVDA.OQ,True,True,True,9.2,0.004915346805024479,9.112125,8.128077083333332,True,True,True,True,True,OK
2020-06-30,2020-06-29,ORCL.N,True,True,True,54.76,0.010705057216685132,53.7915,53.0615,True,True,True,True,True,OK
2020-06-30,2020-06-29,QCOM.OQ,True,True,True,89.01,0.011247443762781195,88.1455,80.45533333333333,True,True,True,True,True,OK
2020-06-30,2020-06-29,ROK.N,True,True,True,208.67,0.016563550445754194,213.35399999999998,194.65966666666665,True,True,False,True,True,OK
2020-06-30,2020-06-29,SNPS.OQ,True,True,True,189.72,-0.0036760844449111874,186.815,165.80341666666666,True,True,True,True,True,OK
2020-06-30,2020-06-29,STX.OQ,True,True,True,47.76,0.016819246327443027,51.345000000000006,50.29158333333333,True,True,False,True,False,OK
2020-06-30,2020-06-29,TT.N,True,True,True,89.19,0.053757088846880796,91.7,87.10433333333334,True,True,False,True,True,OK
2020-06-30,2020-06-29,TXN.OQ,True,True,True,124.77,0.011347977628272554,126.56625000000001,117.01158333333333,True,True,False,True,True,OK
2020-06-30,2020-06-29,WDC.OQ,True,True,True,31.728652,0.027403967566849596,33.51230225,32.47974205,True,True,False,True,False,OK
2020-06-30,2020-06-29,ZBRA.OQ,True,True,True,252.05,0.022847171495820273,261.6655,235.94233333333332,True,True,False,True,True,OK
2020-07-01,2020-06-30,ADI.OQ,True,True,True,122.64,0.030588235294117583,121.10825,111.01141666666668,True,True,True,True,True,OK
2020-07-01,2020-06-30,AMD.OQ,True,True,True,52.61,0.04634049323786793,53.48049999999999,53.49066666666667,True,True,False,True,False,OK
2020-07-01,2020-06-30,AMT.N,True,True,True,258.54,0.018676122931442052,260.5235,248.9163333333333,True,True,False,True,True,OK
2020-07-01,2020-06-30,AMZN.OQ,True,True,True,137.941,0.0292645072713571,131.386375,122.04280833333334,True,True,True,True,True,OK
2020-07-01,2020-06-30,ANET.N,True,True,True,13.126875,0.015079019863708965,13.8541875,13.59953125,True,True,False,True,False,OK
2020-07-01,2020-06-30,APTV.N,True,True,True,66.006811,0.029734364995739337,66.3143122,59.32339571666667,True,True,False,True,True,OK
2020-07-01,2020-06-30,AVGO.OQ,True,True,True,31.561,0.018819807605397365,31.002850000000002,28.227966666666667,True,True,True,True,True,OK
2020-07-01,2020-06-30,CARR.N,True,True,True,22.22,0.004520795660036159,22.131,18.610000000000003,True,True,True,True,True,OK
2020-07-01,2020-06-30,CDNS.OQ,True,True,True,95.96,0.02052536424545348,92.52175,84.63866666666667,True,True,True,True,True,OK
2020-07-01,2020-06-30,CSCO.OQ,True,True,True,46.64,0.010617551462621888,46.141,44.0915,True,True,True,True,True,OK
2020-07-01,2020-06-30,DELL.N,True,True,True,27.792553,0.02194941281915752,25.158229600000002,22.61656498333333,True,True,True,True,True,OK
2020-07-01,2020-06-30,DLR.N,True,True,True,142.11,0.014129736673089477,140.475,141.89033333333333,True,True,True,True,True,OK
2020-07-01,2020-06-30,EQIX.OQ,True,True,True,702.3,0.019421703535969392,689.0865,679.4958333333333,True,True,True,True,True,OK
2020-07-01,2020-06-30,ETN.N,True,True,True,87.48,0.006558508802209317,88.79350000000001,82.80166666666668,True,True,False,True,True,OK
2020-07-01,2020-06-30,GOOG.OQ,True,True,True,70.6805,0.013362294529631225,71.530025,68.08161249999999,True,True,False,True,True,OK
2020-07-01,2020-06-30,HON.OQ,True,True,True,142.798169,0.009424740762017603,146.5634224,139.17595368333332,True,True,False,True,True,OK
2020-07-01,2020-06-30,HPE.N,True,True,True,9.73,0.01565762004175375,10.1345,9.838833333333332,True,True,False,True,False,OK
2020-07-01,2020-06-30,IBM.N,True,True,True,115.355156,0.008517742854752486,118.37490729999999,116.72358798333333,True,True,False,True,False,OK
2020-07-01,2020-06-30,INTC.OQ,True,True,True,59.83,0.026771923802985986,60.6375,60.11541666666666,True,True,False,True,False,OK
2020-07-01,2020-06-30,IRM.N,True,True,True,26.1,0.015564202334630517,27.399,25.41783333333333,True,True,False,True,True,OK
2020-07-01,2020-06-30,ISRG.OQ,True,True,True,189.943143,0.02900121006134615,190.98680895,180.50715279999997,True,True,False,True,True,OK
2020-07-01,2020-06-30,JCI.N,True,True,True,34.14,0.009461856889414477,34.5965,31.0255,True,True,False,True,True,OK
2020-07-01,2020-06-30,JNPR.N^G25,True,True,True,22.86,0.013747228381374654,23.688,23.174666666666667,True,True,False,True,False,OK
2020-07-01,2020-06-30,META.OQ,True,True,True,227.07,0.029142494561276377,232.01950000000002,211.35166666666666,True,True,False,True,True,OK
2020-07-01,2020-06-30,MSFT.OQ,True,True,True,203.51,0.025549284418463936,193.5825,182.91449999999998,True,True,True,True,True,OK
2020-07-01,2020-06-30,MU.OQ,True,True,True,51.52,0.04832638111710241,50.527249999999995,47.47208333333333,True,True,True,True,True,OK
2020-07-01,2020-06-30,NOW.N,True,True,True,81.012,0.026637941959194,78.8323,71.5386,True,True,True,True,True,OK
2020-07-01,2020-06-30,NTAP.OQ,True,True,True,44.37,0.007950931394820504,44.093,43.161833333333334,True,True,True,True,True,OK
2020-07-01,2020-06-30,NVDA.OQ,True,True,True,9.49775,0.03236413043478259,9.145750000000001,8.184743749999999,True,True,True,True,True,OK
2020-07-01,2020-06-30,ORCL.N,True,True,True,55.27,0.009313367421475593,53.891,53.15933333333333,True,True,True,True,True,OK
2020-07-01,2020-06-30,QCOM.OQ,True,True,True,91.21,0.024716324008538182,88.4745,80.88833333333334,True,True,True,True,True,OK
2020-07-01,2020-06-30,ROK.N,True,True,True,213.0,0.020750467244932347,213.12449999999998,195.76333333333332,True,True,False,True,True,OK
2020-07-01,2020-06-30,SNPS.OQ,True,True,True,195.0,0.027830487033523088,187.414,166.97758333333334,True,True,True,True,True,OK
2020-07-01,2020-06-30,STX.OQ,True,True,True,48.41,0.013609715242881126,51.131,50.33575,True,True,False,True,False,OK
2020-07-01,2020-06-30,TT.N,True,True,True,88.98,-0.0023545240497813147,91.577,87.2535,True,True,False,True,True,OK
2020-07-01,2020-06-30,TXN.OQ,True,True,True,126.97,0.01763244369640149,126.78125,117.46141666666666,True,True,True,True,True,OK
2020-07-01,2020-06-30,WDC.OQ,True,True,True,33.3608,0.051440823896331755,33.517969449999995,32.554548833333335,True,True,False,True,True,OK
2020-07-01,2020-06-30,ZBRA.OQ,True,True,True,255.95,0.015473120412616392,261.2585,237.24016666666665,True,True,False,True,True,OK
2020-07-02,2020-07-01,ADI.OQ,True,True,True,120.37,-0.01850945857795172,121.04575,111.42091666666667,True,True,False,True,True,OK
2020-07-02,2020-07-01,AMD.OQ,True,True,True,52.58,-0.0005702337958563009,53.473,53.575,True,True,False,True,False,OK
2020-07-02,2020-07-01,AMT.N,True,True,True,265.39,0.02649493308578932,260.4235,249.41983333333332,True,True,True,True,True,OK
2020-07-02,2020-07-01,AMZN.OQ,True,True,True,143.935,0.043453360494704274,132.387125,122.77706666666667,True,True,True,True,True,OK
2020-07-02,2020-07-01,ANET.N,True,True,True,13.09,-0.0028091225063086034,13.78596875,13.601447916666668,True,True,False,True,False,OK
2020-07-02,2020-07-01,APTV.N,True,True,True,63.889036,-0.03208418900891907,65.9792802,59.683276283333335,True,True,False,True,True,OK
2020-07-02,2020-07-01,AVGO.OQ,True,True,True,31.273,-0.009125186147460496,31.018850000000004,28.328449999999997,True,True,True,True,True,OK
2020-07-02,2020-07-01,CARR.N,True,True,True,22.61,0.017551755175517547,22.1505,18.729499999999998,True,True,True,True,True,OK
2020-07-02,2020-07-01,CDNS.OQ,True,True,True,97.07,0.011567319716548452,92.72725,85.0995,True,True,True,True,True,OK
2020-07-02,2020-07-01,CSCO.OQ,True,True,True,46.06,-0.012435677530017064,46.097,44.16866666666667,True,True,False,True,True,OK
2020-07-02,2020-07-01,DELL.N,True,True,True,27.458678,-0.012013110130616789,25.296585299999997,22.74615226666667,True,True,True,True,True,OK
2020-07-02,2020-07-01,DLR.N,True,True,True,147.39,0.03715431707831951,140.87,142.02183333333332,True,True,True,True,True,OK
2020-07-02,2020-07-01,EQIX.OQ,True,True,True,728.17,0.03683610992453379,691.0455,680.7616666666667,True,True,True,True,True,OK
2020-07-02,2020-07-01,ETN.N,True,True,True,87.1,-0.004343850022862528,88.68199999999999,82.96333333333334,True,True,False,True,True,OK
2020-07-02,2020-07-01,GOOG.OQ,True,True,True,71.902,0.017281994326582284,71.534175,68.29087916666667,True,True,True,True,True,OK
2020-07-02,2020-07-01,HON.OQ,True,True,True,142.324117,-0.0033197344428135267,146.10714775,139.34236555,True,True,False,True,True,OK
2020-07-02,2020-07-01,HPE.N,True,True,True,9.42,-0.031860226104830525,10.0885,9.832,True,True,False,True,False,OK
2020-07-02,2020-07-01,IBM.N,True,True,True,113.225141,-0.018464844345579157,117.87296864999999,116.78280816666665,True,True,False,True,False,OK
2020-07-02,2020-07-01,INTC.OQ,True,True,True,58.81,-0.01704830352665876,60.481500000000004,60.12175,True,True,False,True,False,OK
2020-07-02,2020-07-01,IRM.N,True,True,True,26.25,0.005747126436781658,27.291499999999996,25.466833333333334,True,True,False,True,True,OK
2020-07-02,2020-07-01,ISRG.OQ,True,True,True,191.846475,0.010020535460972146,191.00480894999998,180.92548571666666,True,True,True,True,True,OK
2020-07-02,2020-07-01,JCI.N,True,True,True,33.89,-0.007322788517867607,34.6125,31.133500000000005,True,True,False,True,True,OK
2020-07-02,2020-07-01,JNPR.N^G25,True,True,True,22.55,-0.01356080489938749,23.592,23.194833333333335,True,True,False,True,False,OK
2020-07-02,2020-07-01,META.OQ,True,True,True,237.55,0.04615316862641494,232.38900000000004,212.55166666666668,True,True,True,True,True,OK
2020-07-02,2020-07-01,MSFT.OQ,True,True,True,204.7,0.005847378507198631,194.54950000000002,183.57166666666666,True,True,True,True,True,OK
2020-07-02,2020-07-01,MU.OQ,True,True,True,49.7,-0.03532608695652173,50.566250000000004,47.52758333333334,True,True,False,True,True,OK
2020-07-02,2020-07-01,NOW.N,True,True,True,83.358,0.028958672789216378,79.1193,72.02806666666666,True,True,True,True,True,OK
2020-07-02,2020-07-01,NTAP.OQ,True,True,True,43.51,-0.019382465629930068,43.983999999999995,43.227,True,True,False,True,True,OK
2020-07-02,2020-07-01,NVDA.OQ,True,True,True,9.53,0.003395541049195705,9.183775,8.23174375,True,True,True,True,True,OK
2020-07-02,2020-07-01,ORCL.N,True,True,True,55.49,0.003980459562149319,53.991,53.226,True,True,True,True,True,OK
2020-07-02,2020-07-01,QCOM.OQ,True,True,True,89.78,-0.015678105470891324,88.758,81.20216666666667,True,True,True,True,True,OK
2020-07-02,2020-07-01,ROK.N,True,True,True,210.5,-0.011737089201877882,212.63449999999997,196.64816666666667,True,True,False,True,True,OK
2020-07-02,2020-07-01,SNPS.OQ,True,True,True,196.9,0.009743589743589798,188.0485,167.99408333333335,True,True,True,True,True,OK
2020-07-02,2020-07-01,STX.OQ,True,True,True,47.3,-0.02292914687048131,50.839999999999996,50.31341666666666,True,True,False,True,False,OK
2020-07-02,2020-07-01,TT.N,True,True,True,88.86,-0.0013486176668915384,91.3035,87.28383333333335,True,True,False,True,True,OK
2020-07-02,2020-07-01,TXN.OQ,True,True,True,124.8,-0.017090651334961016,126.66075000000001,117.72541666666667,True,True,False,True,True,OK
2020-07-02,2020-07-01,WDC.OQ,True,True,True,32.076239,-0.03850510179611988,33.405003650000005,32.54371823333334,True,True,False,True,False,OK
2020-07-02,2020-07-01,ZBRA.OQ,True,True,True,251.23,-0.018441101777690982,260.369,238.22983333333332,True,True,False,True,True,OK
2020-07-06,2020-07-02,ADI.OQ,True,True,True,121.24,0.007227714546813813,120.98875000000001,111.83741666666667,True,True,True,True,True,OK
2020-07-06,2020-07-02,AMD.OQ,True,True,True,52.34,-0.004564473183719997,53.458499999999994,53.65466666666667,True,True,False,True,False,OK
2020-07-06,2020-07-02,AMT.N,True,True,True,264.21,-0.004446286597083571,260.648,250.0271666666667,True,True,True,True,True,OK
2020-07-06,2020-07-02,AMZN.OQ,True,True,True,144.515,0.004029596692951554,133.461375,123.50931666666666,True,True,True,True,True,OK
2020-07-06,2020-07-02,ANET.N,True,True,True,13.156875,0.005108861726508707,13.729249999999999,13.602875000000001,True,True,False,True,False,OK
2020-07-06,2020-07-02,APTV.N,True,True,True,65.066519,0.01843012625828333,65.68787435,60.012378516666665,True,True,False,True,True,OK
2020-07-06,2020-07-02,AVGO.OQ,True,True,True,31.547,0.00876155149809743,31.05175,28.432116666666666,True,True,True,True,True,OK
2020-07-06,2020-07-02,CARR.N,True,True,True,22.91,0.01326846528084924,22.162,18.857166666666668,True,True,True,True,True,OK
2020-07-06,2020-07-02,CDNS.OQ,True,True,True,97.82,0.007726383022561123,93.05475,85.579,True,True,True,True,True,OK
2020-07-06,2020-07-02,CSCO.OQ,True,True,True,45.63,-0.009335649153278336,46.0355,44.25183333333334,True,True,False,True,True,OK
2020-07-06,2020-07-02,DELL.N,True,True,True,27.190566,-0.00976419913587967,25.411670949999998,22.875823866666668,True,True,True,True,True,OK
2020-07-06,2020-07-02,DLR.N,True,True,True,148.59,0.008141664970486628,141.4515,142.15666666666667,True,True,True,True,True,OK
2020-07-06,2020-07-02,EQIX.OQ,True,True,True,718.41,-0.013403463476935329,693.707,682.3415000000001,True,True,True,True,True,OK
2020-07-06,2020-07-02,ETN.N,True,True,True,88.24,0.013088404133180243,88.49449999999999,83.16466666666666,True,True,False,True,True,OK
2020-07-06,2020-07-02,GOOG.OQ,True,True,True,73.235,0.018539122694779087,71.665475,68.52270416666667,True,True,True,True,True,OK
2020-07-06,2020-07-02,HON.OQ,True,True,True,143.22284,0.006314621997619563,145.56939545,139.50334556666667,True,True,False,True,True,OK
2020-07-06,2020-07-02,HPE.N,True,True,True,9.41,-0.0010615711252653925,10.035,9.827833333333333,True,True,False,True,False,OK
2020-07-06,2020-07-02,IBM.N,True,True,True,114.333131,0.009785724179402822,117.4340708,116.85858451666667,True,True,False,True,False,OK
2020-07-06,2020-07-02,INTC.OQ,True,True,True,59.13,0.005441251487842136,60.2895,60.133916666666664,True,True,False,True,False,OK
2020-07-06,2020-07-02,IRM.N,True,True,True,26.16,-0.0034285714285714475,27.146500000000003,25.491833333333332,True,True,False,True,True,OK
2020-07-06,2020-07-02,ISRG.OQ,True,True,True,193.49314,0.008583243450264177,191.2753087,181.42820743333334,True,True,True,True,True,OK
2020-07-06,2020-07-02,JCI.N,True,True,True,34.34,0.013278253172027243,34.608999999999995,31.234666666666666,True,True,False,True,True,OK
2020-07-06,2020-07-02,JNPR.N^G25,True,True,True,22.54,-0.00044345898004438666,23.487000000000002,23.206666666666667,True,True,False,True,False,OK
2020-07-06,2020-07-02,META.OQ,True,True,True,233.42,-0.01738581351294477,232.7455,213.6281666666667,True,True,True,True,True,OK
2020-07-06,2020-07-02,MSFT.OQ,True,True,True,206.26,0.007620908646800206,195.7165,184.2845,True,True,True,True,True,OK
2020-07-06,2020-07-02,MU.OQ,True,True,True,49.83,0.002615694164989746,50.496750000000006,47.58241666666667,True,True,False,True,True,OK
2020-07-06,2020-07-02,NOW.N,True,True,True,82.842,-0.006190167710357852,79.49190000000002,72.53426666666668,True,True,True,True,True,OK
2020-07-06,2020-07-02,NTAP.OQ,True,True,True,43.55,0.0009193288899103091,43.8985,43.29066666666667,True,True,False,True,True,OK
2020-07-06,2020-07-02,NVDA.OQ,True,True,True,9.61225,0.00863064008394554,9.226062500000001,8.28401875,True,True,True,True,True,OK
2020-07-06,2020-07-02,ORCL.N,True,True,True,55.94,0.008109569291764096,54.145500000000006,53.31233333333333,True,True,True,True,True,OK
2020-07-06,2020-07-02,QCOM.OQ,True,True,True,91.87,0.023279126754288226,89.0495,81.52116666666666,True,True,True,True,True,OK
2020-07-06,2020-07-02,ROK.N,True,True,True,210.99,0.0023277909738717018,212.05949999999999,197.49666666666664,True,True,False,True,True,OK
